Chocolate_Mid_Price,Strawberries_Mid_Price,Roses_Mid_Price,Gift_Basket_Mid_Price,Gift_Basket_Premium
8043.5,3994.5,14795.5,71456.5,520.0
8043.5,3994.0,14793.5,71450.5,519.0
8043.5,3993.5,14793.5,71443.5,515.0
8042.5,3994.5,14789.0,71437.5,511.5
8042.0,3994.5,14785.5,71431.5,511.0
8041.5,3994.0,14787.5,71428.5,511.0
8042.5,3993.5,14786.0,71436.5,519.5
8043.5,3993.0,14787.5,71429.0,509.5
8042.0,3993.0,14790.5,71449.5,533.0
8040.5,3992.5,14792.5,71434.5,525.0
8041.0,3993.0,14792.5,71446.5,532.0
8041.5,3992.5,14798.5,71453.5,534.0
8042.0,3993.0,14800.5,71476.5,550.0
8042.0,3993.0,14799.5,71469.5,544.0
8041.5,3993.0,14801.5,71467.5,542.0
8040.5,3993.5,14802.5,71460.5,535.0
8041.0,3992.5,14800.5,71451.5,532.0
8042.0,3992.5,14800.5,71457.5,534.0
8041.5,3992.5,14800.0,71455.5,534.5
8042.0,3993.0,14794.5,71456.5,536.0
8041.0,3992.5,14794.0,71449.5,536.5
8042.5,3993.0,14793.0,71455.5,534.5
8041.5,3993.0,14791.5,71455.5,540.0
8041.5,3993.0,14787.0,71452.5,541.5
8042.5,3993.5,14786.0,71451.5,534.5
8041.0,3993.5,14786.0,71452.5,541.5
8041.0,3994.5,14786.5,71457.5,540.0
8042.5,3995.5,14783.0,71464.5,538.5
8041.5,3995.0,14784.5,71462.5,542.0
8041.0,3995.0,14781.5,71452.5,537.0
8040.5,3995.0,14780.5,71447.5,535.0
8040.0,3995.0,14784.5,71443.5,529.0
8039.0,3995.5,14782.5,71443.5,532.0
8038.0,3996.0,14780.5,71432.5,524.0
8039.0,3996.5,14784.0,71447.5,528.5
8038.0,3996.5,14782.5,71430.0,516.5
8037.5,3996.5,14782.0,71416.5,505.5
8037.0,3996.5,14782.5,71426.5,517.0
8036.5,3997.0,14785.5,71424.5,511.0
8036.5,3996.5,14779.5,71420.5,516.0
8037.0,3997.0,14776.5,71423.5,517.0
8036.5,3997.5,14774.0,71418.5,513.5
8035.0,3997.5,14770.5,71416.5,521.0
8035.0,3996.5,14768.5,71413.5,526.0
8035.5,3996.5,14766.0,71414.5,527.5
8036.0,3996.5,14766.5,71422.5,533.0
8035.0,3997.0,14764.5,71413.5,527.0
8036.0,3996.5,14764.5,71411.5,524.0
8035.0,3996.5,14765.5,71412.5,528.0
8036.0,3996.5,14763.5,71420.5,534.0
8035.5,3996.0,14764.0,71412.0,530.0
8034.5,3996.5,14768.5,71420.5,535.0
8035.5,3996.5,14769.5,71419.5,529.0
8035.5,3997.0,14767.5,71410.5,519.0
8033.5,3997.0,14767.5,71407.5,524.0
8035.0,3996.5,14764.5,71407.5,524.0
8036.0,3996.5,14765.5,71402.5,514.0
8036.0,3996.5,14768.0,71401.0,510.0
8036.0,3997.0,14765.5,71406.5,515.0
8035.0,3997.0,14765.0,71408.0,521.0
8035.0,3997.0,14768.5,71406.5,516.0
8034.5,3996.5,14766.5,71419.5,536.0
8034.5,3996.5,14767.5,71410.5,526.0
8034.5,3996.5,14764.5,71387.0,505.5
8032.5,3996.5,14762.0,71382.5,511.5
8032.5,3996.5,14760.5,71384.5,515.0
8032.5,3996.5,14766.5,71390.5,515.0
8030.5,3996.5,14765.5,71379.5,513.0
8030.0,3996.5,14764.0,71380.5,517.5
8029.5,3996.5,14762.5,71373.5,514.0
8031.0,3996.0,14762.0,71377.5,515.5
8029.5,3996.0,14763.5,71365.5,508.0
8030.0,3995.5,14764.5,71372.5,515.0
8031.5,3996.5,14770.0,71380.5,505.5
8030.0,3996.5,14770.5,71374.5,505.0
8029.5,3996.5,14774.5,71387.5,516.0
8029.5,3997.0,14775.5,71387.5,512.0
8029.5,3997.0,14777.0,71401.5,524.5
8030.5,3997.0,14773.0,71392.5,515.5
8028.0,3996.5,14772.5,71379.5,516.0
8026.5,3997.5,14772.5,71377.5,514.0
8027.5,3997.5,14771.5,71389.5,523.0
8026.5,3997.5,14765.5,71389.5,533.0
8026.5,3998.0,14768.5,71396.0,533.5
8027.5,3997.5,14767.0,71399.0,537.0
8028.5,3997.5,14766.0,71400.5,535.5
8030.0,3997.5,14765.5,71416.5,546.0
8027.5,3997.5,14764.5,71413.5,554.0
8029.0,3997.5,14765.5,71420.5,554.0
8029.0,3998.0,14762.0,71427.0,561.0
8028.5,3997.5,14759.5,71418.5,560.0
8028.5,3997.5,14760.5,71421.5,562.0
8030.5,3997.5,14760.5,71421.5,554.0
8031.5,3997.0,14759.5,71422.5,555.0
8031.0,3996.5,14758.0,71418.5,557.5
8029.0,3996.5,14755.5,71393.5,543.0
8029.0,3995.5,14755.5,71394.5,550.0
8028.0,3996.0,14758.5,71391.5,545.0
8028.5,3996.0,14755.5,71395.0,549.5
8028.5,3996.0,14760.0,71394.5,544.5
8028.0,3995.5,14762.5,71393.5,546.0
8028.5,3996.5,14761.0,71390.5,536.5
8028.5,3997.5,14763.5,71395.5,533.0
8026.0,3997.5,14759.5,71383.5,535.0
8025.5,3998.0,14754.5,71389.5,545.0
8025.5,3997.5,14750.5,71387.5,550.0
8028.0,3997.5,14749.5,71395.5,549.0
8027.5,3997.0,14748.5,71383.5,543.0
8026.5,3997.0,14747.5,71378.5,543.0
8026.5,3997.0,14747.5,71373.0,537.5
8026.0,3996.5,14741.5,71369.0,544.5
8027.5,3996.0,14743.0,71377.5,548.5
8025.5,3996.0,14739.0,71372.5,555.5
8025.5,3996.5,14737.0,71357.5,539.5
8025.5,3997.0,14736.0,71350.5,530.5
8023.5,3997.0,14732.5,71338.5,530.0
8023.0,3996.5,14729.0,71325.5,525.5
8023.5,3996.5,14726.0,71321.5,522.5
8025.0,3996.0,14726.0,71323.5,521.5
8027.5,3996.0,14727.5,71337.5,524.0
8027.5,3996.0,14729.5,71344.5,529.0
8026.0,3995.5,14726.5,71330.5,527.0
8025.5,3995.5,14724.5,71315.5,516.0
8023.0,3995.5,14721.5,71304.5,518.0
8022.5,3995.0,14723.0,71302.5,519.5
8024.0,3995.5,14717.5,71302.5,516.0
8024.5,3995.5,14720.5,71305.5,514.0
8023.5,3995.5,14719.5,71300.5,514.0
8024.5,3994.5,14717.0,71301.5,519.5
8024.5,3994.0,14718.0,71300.5,520.5
8026.0,3994.0,14721.0,71302.5,513.5
8027.0,3993.5,14721.5,71309.5,519.0
8027.0,3993.5,14724.5,71310.5,517.0
8026.5,3993.5,14725.0,71313.5,521.5
8026.5,3994.0,14728.5,71320.5,522.0
8027.5,3994.0,14732.0,71320.5,514.5
8028.5,3993.5,14731.5,71322.5,516.0
8029.5,3993.5,14735.5,71332.5,518.0
8028.5,3993.5,14736.0,71330.5,519.5
8029.0,3993.0,14736.5,71331.5,521.0
8028.5,3994.0,14733.5,71323.5,512.0
8028.5,3994.5,14733.0,71317.5,503.5
8029.5,3994.5,14735.0,71323.5,503.5
8028.0,3995.0,14731.5,71302.5,489.0
8029.0,3995.0,14733.5,71311.5,492.0
8028.5,3995.5,14734.5,71308.5,487.0
8029.5,3995.5,14735.0,71322.0,496.0
8030.5,3995.5,14728.5,71316.5,493.0
8028.5,3995.5,14728.5,71305.5,490.0
8029.0,3995.5,14730.5,71299.5,480.0
8028.0,3995.0,14728.5,71284.0,473.5
8027.0,3995.0,14728.5,71280.5,474.0
8025.0,3995.5,14721.5,71270.5,476.0
8025.5,3996.0,14723.5,71268.5,467.0
8026.5,3996.5,14721.5,71276.5,470.0
8025.5,3996.5,14724.5,71267.5,462.0
8023.5,3996.0,14719.0,71247.5,458.5
8022.5,3995.5,14721.0,71243.5,459.5
8022.5,3996.0,14720.5,71249.5,463.0
8023.5,3996.0,14722.5,71253.5,461.0
8024.0,3996.5,14720.0,71250.5,455.5
8023.5,3995.5,14718.5,71246.5,461.0
8023.0,3995.0,14724.5,71238.5,452.0
8023.5,3995.5,14722.0,71243.5,454.5
8023.5,3995.0,14720.5,71233.5,449.0
8023.5,3994.5,14719.5,71229.5,449.0
8025.5,3994.5,14716.5,71219.5,434.0
8025.5,3994.5,14719.5,71217.5,429.0
8025.5,3994.5,14724.5,71213.5,420.0
8026.5,3994.0,14722.5,71216.5,424.0
8026.5,3994.0,14717.5,71209.5,422.0
8026.5,3994.0,14721.0,71212.5,421.5
8026.5,3994.0,14724.5,71216.5,422.0
8025.5,3993.5,14726.5,71209.5,420.0
8023.5,3994.0,14729.5,71203.5,416.0
8025.0,3993.5,14727.5,71212.5,424.0
8026.0,3993.5,14726.5,71216.5,425.0
8026.0,3993.5,14723.0,71216.5,428.5
8026.5,3994.0,14719.0,71216.5,427.5
8026.0,3994.5,14721.5,71218.5,426.0
8025.5,3993.5,14719.5,71208.5,426.0
8025.0,3994.0,14726.0,71218.0,428.0
8024.5,3994.5,14726.5,71227.5,436.0
8024.0,3995.0,14724.5,71228.5,438.0
8023.5,3995.0,14726.5,71222.5,432.0
8025.0,3995.5,14731.5,71231.0,426.5
8025.5,3996.0,14733.0,71236.5,425.5
8025.5,3996.0,14729.5,71231.5,424.0
8025.5,3996.0,14730.5,71243.0,434.5
8024.5,3996.0,14734.5,71245.5,437.0
8026.0,3996.5,14733.0,71252.5,436.5
8025.5,3996.0,14731.0,71243.5,434.5
8026.0,3995.5,14733.5,71238.5,428.0
8025.5,3996.0,14734.0,71252.5,440.5
8026.5,3996.0,14731.0,71265.5,452.5
8026.5,3995.5,14730.0,71267.5,458.5
8026.0,3996.0,14728.0,71269.5,461.5
8025.0,3995.5,14728.5,71260.5,459.0
8025.0,3995.5,14729.0,71272.5,470.5
8024.5,3995.5,14732.5,71287.0,483.5
8024.0,3996.5,14733.5,71294.0,485.5
8023.5,3996.0,14729.5,71283.5,484.0
8022.5,3996.0,14731.0,71288.5,491.5
8021.5,3996.5,14733.5,71285.5,487.0
8022.5,3996.5,14734.5,71293.0,489.5
8022.5,3996.5,14737.5,71294.5,488.0
8021.5,3996.5,14736.0,71286.5,485.5
8022.5,3997.0,14733.5,71290.5,485.0
8021.5,3996.5,14736.0,71287.0,486.0
8020.0,3996.5,14733.0,71269.5,477.5
8020.0,3996.5,14727.0,71264.5,478.5
8019.5,3996.5,14729.5,71264.0,477.5
8019.5,3996.5,14727.5,71262.5,478.0
8019.0,3997.0,14726.5,71251.5,467.0
8019.0,3996.5,14723.0,71244.5,466.5
8019.0,3996.5,14719.5,71238.5,464.0
8019.0,3996.5,14716.0,71241.5,470.5
8019.5,3996.0,14715.0,71238.5,469.5
8019.5,3996.5,14716.0,71247.5,474.5
8021.0,3996.5,14709.5,71245.5,473.0
8021.5,3996.0,14711.5,71248.5,475.0
8022.0,3996.5,14708.5,71246.5,471.0
8022.5,3996.0,14705.5,71234.5,463.0
8021.0,3996.5,14707.5,71223.0,452.5
8021.5,3996.5,14707.0,71214.5,442.5
8020.5,3997.5,14702.5,71208.5,439.0
8019.5,3997.5,14708.0,71219.5,448.5
8020.0,3997.5,14705.5,71211.0,440.5
8020.0,3997.5,14706.5,71216.5,445.0
8019.5,3996.5,14706.5,71223.5,460.0
8020.0,3997.0,14710.5,71228.5,456.0
8020.5,3997.5,14709.5,71238.5,462.0
8019.0,3998.0,14712.0,71235.5,459.5
8018.0,3997.5,14710.0,71222.5,455.5
8018.5,3997.5,14713.5,71220.5,448.0
8017.5,3997.5,14711.0,71211.5,445.5
8018.0,3997.5,14710.0,71213.5,446.5
8017.0,3997.0,14715.5,71215.5,450.0
8016.5,3997.0,14716.0,71209.5,445.5
8017.5,3997.0,14716.5,71219.5,451.0
8018.5,3996.5,14722.5,71228.5,453.0
8019.5,3996.5,14723.5,71228.5,448.0
8019.0,3997.0,14721.5,71226.5,447.0
8018.5,3996.5,14723.5,71231.5,455.0
8019.5,3996.5,14720.0,71244.5,467.5
8020.5,3996.5,14723.5,71241.0,456.5
8022.0,3997.0,14726.5,71256.5,460.0
8022.5,3997.5,14725.0,71265.5,465.5
8024.5,3998.5,14723.5,71280.5,468.0
8025.5,3998.5,14723.5,71299.5,483.0
8027.0,3998.5,14723.5,71289.5,467.0
8027.5,3998.0,14721.0,71291.5,472.5
8026.5,3998.0,14722.5,71279.5,463.0
8026.0,3998.0,14717.0,71273.5,464.5
8025.5,3997.5,14715.5,71276.5,474.0
8025.5,3998.5,14714.5,71286.5,479.0
8028.5,3998.5,14713.5,71296.5,478.0
8030.0,3998.5,14714.5,71313.5,488.0
8031.5,3999.0,14711.5,71315.5,484.0
8032.5,3999.0,14712.5,71321.5,485.0
8032.0,3999.5,14712.5,71316.0,478.5
8033.0,3999.5,14710.5,71314.5,475.0
8032.5,3999.5,14706.5,71302.5,469.0
8032.5,4000.5,14703.5,71298.5,462.0
8032.0,4000.5,14704.5,71299.5,464.0
8030.5,4000.0,14701.5,71294.5,471.0
8030.5,4000.5,14701.5,71294.5,468.0
8033.0,4000.0,14704.5,71310.5,474.0
8031.5,4000.5,14707.5,71312.5,476.0
8030.0,4000.0,14712.0,71308.5,476.5
8030.5,4000.0,14711.0,71311.5,478.5
8030.5,3999.5,14708.0,71315.5,488.5
8031.0,3999.5,14711.0,71329.5,497.5
8032.0,4000.0,14711.5,71339.0,499.5
8033.5,4000.5,14715.0,71347.5,495.5
8034.0,4001.0,14715.0,71358.5,501.5
8033.5,4001.0,14718.5,71377.5,519.0
8033.5,4000.5,14720.5,71382.5,525.0
8034.0,4001.0,14722.5,71376.5,512.0
8031.0,4001.0,14724.0,71372.5,518.5
8030.5,4001.5,14725.0,71365.5,509.5
8029.0,4001.5,14725.5,71360.5,510.0
8030.0,4001.0,14726.5,71355.5,503.0
8029.0,4001.5,14729.0,71343.5,489.5
8028.0,4002.0,14727.5,71342.5,491.0
8027.5,4002.0,14732.5,71342.5,488.0
8028.0,4002.0,14732.0,71343.5,487.5
8027.0,4001.5,14734.5,71333.5,482.0
8027.0,4002.0,14734.5,71329.0,474.5
8026.5,4001.5,14734.0,71331.5,482.5
8028.0,4001.0,14739.5,71337.5,480.0
8028.5,4000.5,14738.5,71329.5,474.0
8029.5,4000.0,14735.0,71330.5,477.5
8030.0,4000.0,14733.5,71326.5,473.0
8031.0,4000.5,14732.5,71337.5,478.0
8031.0,4001.0,14738.5,71348.5,480.0
8032.0,4000.5,14738.5,71347.0,477.5
8031.0,4001.5,14741.5,71351.5,477.0
8032.0,4001.5,14738.5,71360.5,485.0
8032.5,4002.0,14739.5,71360.5,479.0
8033.0,4001.5,14741.5,71365.5,483.0
8031.0,4002.0,14746.5,71371.5,489.0
8031.0,4001.5,14744.5,71366.5,489.0
8031.0,4002.5,14746.0,71367.5,482.5
8030.0,4001.5,14747.0,71359.0,483.0
8028.5,4002.0,14744.0,71343.5,473.5
8028.5,4002.0,14744.0,71343.5,473.5
8027.5,4001.5,14743.5,71332.5,470.0
8027.5,4001.5,14736.5,71320.5,465.0
8026.5,4001.5,14738.5,71312.5,459.0
8025.5,4001.5,14740.0,71316.5,465.5
8025.5,4001.5,14738.5,71323.5,474.0
8026.5,4002.0,14735.0,71325.5,472.5
8028.0,4001.5,14739.0,71341.0,481.0
8028.0,4001.0,14739.5,71336.5,479.0
8024.5,4001.5,14742.5,71331.0,481.5
8024.5,4001.5,14746.5,71351.5,498.0
8025.0,4002.5,14745.0,71370.0,510.0
8024.0,4002.0,14747.5,71371.0,515.5
8024.5,4002.5,14746.5,71380.5,521.0
8023.0,4002.5,14746.5,71370.5,517.0
8022.0,4002.5,14746.5,71377.5,528.0
8021.5,4003.0,14746.5,71379.5,529.0
8022.5,4003.0,14749.5,71381.0,523.5
8023.5,4003.5,14749.5,71381.0,516.5
8023.5,4004.0,14749.5,71379.5,512.0
8023.5,4004.0,14748.5,71379.5,513.0
8024.5,4004.0,14749.5,71382.5,511.0
8023.5,4003.5,14746.5,71364.5,503.0
8025.0,4003.0,14745.5,71356.5,493.0
8026.0,4003.5,14745.5,71357.5,487.0
8025.0,4002.5,14743.5,71340.5,482.0
8025.5,4003.0,14743.5,71349.0,485.5
8025.0,4003.0,14741.5,71335.5,476.0
8027.5,4002.5,14747.5,71346.5,474.0
8025.0,4002.5,14751.0,71343.5,477.5
8027.0,4002.5,14752.0,71351.5,476.5
8027.5,4002.0,14752.0,71345.5,471.5
8027.5,4001.5,14758.0,71351.5,474.5
8028.5,4002.0,14759.0,71354.5,469.5
8028.5,4002.0,14758.5,71365.5,481.0
8029.5,4001.5,14759.5,71376.5,490.0
8030.5,4001.5,14760.5,71380.5,489.0
8029.0,4001.5,14764.5,71378.5,489.0
8026.5,4001.5,14764.5,71362.5,483.0
8025.0,4002.0,14770.0,71362.5,480.5
8023.5,4002.5,14767.5,71353.5,477.0
8025.5,4003.0,14769.5,71359.5,470.0
8025.0,4003.0,14766.5,71354.5,470.0
8025.0,4003.0,14771.5,71361.5,472.0
8023.5,4003.0,14771.0,71352.5,469.5
8024.5,4003.0,14770.5,71356.5,470.0
8025.5,4003.0,14773.5,71360.5,467.0
8025.5,4003.5,14776.5,71353.5,454.0
8024.0,4002.5,14773.5,71353.5,469.0
8022.0,4003.5,14772.5,71343.5,462.0
8022.5,4003.0,14768.5,71340.5,464.0
8023.5,4002.5,14769.0,71333.5,455.5
8022.0,4002.5,14768.5,71323.5,452.0
8021.5,4002.5,14767.5,71320.5,452.0
8021.0,4002.0,14766.0,71310.5,448.5
8019.0,4002.5,14764.5,71299.5,444.0
8019.0,4002.5,14762.5,71294.5,441.0
8018.5,4002.5,14764.5,71295.5,442.0
8018.5,4002.5,14768.5,71296.5,439.0
8019.0,4003.0,14763.0,71289.0,432.0
8018.5,4002.5,14762.5,71291.5,440.0
8018.5,4002.0,14761.5,71284.5,437.0
8018.5,4001.5,14763.0,71295.5,449.5
8018.0,4002.0,14760.5,71296.5,452.0
8019.0,4001.5,14759.5,71288.5,444.0
8020.0,4001.5,14757.0,71284.5,438.5
8019.0,4002.0,14758.5,71276.5,430.0
8019.0,4002.5,14759.0,71281.5,431.5
8016.5,4002.5,14758.5,71263.5,424.0
8017.5,4003.0,14759.5,71278.0,430.5
8018.0,4003.0,14759.0,71276.5,427.5
8017.5,4003.0,14754.5,71275.5,433.0
8016.5,4003.0,14756.5,71276.5,436.0
8016.5,4003.0,14757.0,71272.5,431.5
8016.0,4003.0,14756.5,71266.5,428.0
8016.5,4003.0,14759.5,71270.5,427.0
8016.0,4002.5,14762.5,71278.5,437.0
8014.5,4002.5,14759.5,71274.5,442.0
8016.0,4003.0,14757.5,71277.5,438.0
8016.0,4004.0,14761.5,71293.5,444.0
8015.0,4003.5,14765.5,71292.5,446.0
8014.0,4004.0,14763.5,71291.5,448.0
8015.5,4003.5,14760.5,71286.0,442.5
8016.0,4004.0,14758.5,71297.5,451.0
8016.0,4003.5,14757.5,71292.5,450.0
8016.5,4004.0,14752.5,71291.5,449.0
8015.5,4004.5,14752.5,71288.5,447.0
8016.0,4004.0,14749.5,71286.5,449.0
8017.5,4004.5,14745.5,71295.5,453.0
8019.0,4004.5,14748.5,71300.5,449.0
8018.5,4004.0,14746.5,71283.5,439.0
8018.5,4004.5,14746.5,71297.5,450.0
8019.0,4004.5,14748.0,71300.5,449.5
8020.0,4004.5,14750.5,71311.5,454.0
8019.5,4003.5,14749.5,71300.5,452.0
8019.5,4004.5,14749.5,71295.5,441.0
8019.5,4004.5,14747.0,71301.5,449.5
8019.5,4004.0,14752.0,71295.5,441.5
8019.5,4003.5,14753.5,71278.5,426.0
8018.0,4003.5,14750.5,71274.5,431.0
8017.5,4003.5,14750.5,71277.5,436.0
8015.5,4003.5,14752.5,71278.5,443.0
8016.0,4004.0,14754.0,71282.5,440.5
8016.5,4004.0,14759.0,71282.0,433.0
8015.0,4004.0,14763.0,71277.5,430.5
8014.5,4004.0,14761.5,71272.5,429.0
8013.0,4004.0,14761.0,71273.0,436.0
8010.5,4004.0,14757.5,71253.5,430.0
8012.0,4004.0,14758.5,71262.5,432.0
8011.5,4003.5,14758.5,71263.0,437.5
8011.5,4003.5,14766.5,71274.5,441.0
8010.5,4004.5,14766.5,71279.5,444.0
8009.0,4003.5,14760.5,71262.5,445.0
8007.5,4004.0,14758.5,71252.5,440.0
8005.5,4005.0,14759.0,71245.5,434.5
8007.0,4004.5,14755.5,71246.5,436.0
8007.0,4004.5,14753.0,71239.5,431.5
8009.0,4004.5,14752.0,71247.5,432.5
8009.5,4004.5,14753.0,71244.5,426.5
8008.5,4004.5,14752.5,71243.5,430.0
8009.0,4005.0,14750.0,71251.5,435.5
8009.0,4005.0,14752.5,71254.5,436.0
8008.5,4005.0,14750.5,71251.5,437.0
8010.0,4004.5,14749.5,71249.5,433.0
8009.5,4004.5,14745.5,71242.5,432.0
8010.5,4004.5,14743.5,71239.5,427.0
8010.5,4004.0,14745.0,71247.0,436.0
8009.5,4004.0,14740.5,71241.5,439.0
8009.0,4004.0,14740.5,71242.5,442.0
8010.0,4004.0,14742.5,71245.0,438.5
8009.5,4004.0,14741.5,71251.5,448.0
8010.0,4004.5,14742.0,71254.0,445.0
8009.5,4005.5,14738.5,71243.0,433.5
8009.5,4005.0,14742.5,71241.5,431.0
8009.5,4005.0,14745.5,71239.5,426.0
8010.5,4004.5,14746.0,71241.5,426.5
8012.0,4004.5,14741.5,71235.5,419.0
8011.5,4004.5,14738.5,71233.5,422.0
8011.0,4004.5,14741.0,71226.5,414.5
8011.0,4004.5,14745.5,71233.5,417.0
8011.5,4004.0,14746.5,71236.5,420.0
8012.5,4003.5,14750.0,71239.5,418.5
8012.5,4004.0,14748.5,71235.5,413.0
8013.5,4003.5,14747.5,71232.5,410.0
8014.0,4003.5,14747.5,71235.5,411.0
8015.0,4003.5,14749.0,71240.5,410.5
8014.5,4003.5,14744.5,71221.5,398.0
8016.5,4002.5,14747.5,71235.0,406.5
8015.5,4003.5,14751.0,71235.5,401.5
8015.0,4003.0,14747.5,71232.5,407.0
8013.5,4003.0,14744.0,71218.5,402.5
8013.5,4003.5,14745.0,71229.0,409.0
8012.5,4004.5,14743.0,71235.5,415.5
8013.5,4004.5,14736.5,71229.5,412.0
8014.5,4004.0,14738.5,71233.5,413.0
8014.0,4004.5,14739.0,71232.5,410.5
8013.5,4004.5,14737.5,71227.5,409.0
8014.5,4004.5,14743.5,71235.0,406.5
8015.5,4005.0,14744.0,71249.5,413.5
8014.5,4004.5,14742.0,71229.5,402.5
8014.5,4005.0,14742.5,71235.5,405.0
8016.5,4005.0,14739.5,71240.5,405.0
8017.5,4004.0,14737.5,71228.5,397.0
8018.0,4004.0,14738.5,71232.0,397.5
8017.5,4004.0,14736.5,71221.5,391.0
8017.5,4004.5,14735.5,71227.5,395.0
8018.0,4004.5,14740.0,71238.5,399.5
8018.5,4004.5,14742.5,71248.0,404.5
8017.0,4004.5,14744.5,71250.5,411.0
8016.5,4004.0,14746.0,71243.5,407.5
8014.5,4004.0,14747.5,71236.5,407.0
8012.5,4004.5,14751.5,71236.5,408.0
8012.5,4004.0,14751.5,71247.5,422.0
8013.0,4004.0,14756.5,71255.5,423.0
8014.5,4004.0,14754.0,71261.5,425.5
8014.0,4004.5,14753.5,71263.5,427.0
8013.5,4004.5,14749.5,71262.5,432.0
8012.5,4005.0,14748.5,71257.5,429.0
8012.0,4004.5,14749.5,71260.5,436.0
8013.5,4004.0,14753.5,71273.5,442.0
8013.5,4004.5,14752.0,71273.5,440.5
8013.0,4004.5,14752.0,71263.5,432.5
8013.0,4004.5,14751.0,71255.5,425.5
8011.5,4004.5,14749.0,71252.5,430.5
8010.5,4004.5,14745.5,71240.5,426.0
8009.5,4003.5,14745.5,71228.5,424.0
8008.0,4003.5,14741.0,71211.5,417.5
8008.5,4003.0,14741.5,71204.5,411.0
8006.5,4003.0,14741.5,71203.5,418.0
8005.5,4002.5,14739.5,71187.5,411.0
8005.0,4003.0,14736.5,71188.5,414.0
8005.5,4002.5,14732.5,71189.0,419.5
8005.5,4003.5,14738.0,71197.5,416.5
8004.5,4003.5,14734.5,71190.5,417.0
8006.5,4004.0,14738.5,71190.5,402.0
8006.5,4004.5,14740.5,71215.5,422.0
8005.5,4003.5,14739.0,71213.5,431.5
8005.0,4004.5,14736.0,71205.5,422.5
8005.0,4004.0,14738.5,71214.5,432.0
8005.0,4003.5,14743.5,71217.5,433.0
8004.0,4003.5,14741.0,71195.5,417.5
8004.0,4004.0,14740.0,71201.5,421.5
8004.0,4004.0,14743.0,71201.5,418.5
8003.5,4003.5,14744.0,71197.5,418.5
8004.0,4003.5,14749.5,71197.5,411.0
8003.0,4003.5,14748.0,71181.5,400.5
8001.0,4003.0,14749.5,71167.5,396.0
8000.5,4003.5,14746.0,71177.5,408.5
7999.5,4004.5,14751.5,71181.0,404.5
7998.5,4005.0,14749.5,71177.5,404.0
7999.0,4005.5,14743.5,71180.5,408.0
7998.5,4004.5,14743.5,71173.5,409.0
7999.5,4005.0,14742.5,71181.5,411.0
8000.5,4005.0,14748.0,71194.5,414.5
7999.5,4005.5,14747.5,71194.5,416.0
8000.5,4004.5,14747.0,71194.5,418.5
8001.5,4005.0,14748.5,71193.5,409.0
8000.5,4006.0,14753.5,71195.5,404.0
7999.0,4006.0,14753.0,71180.5,395.5
7998.5,4006.5,14756.0,71189.5,400.5
7997.5,4006.5,14757.5,71187.5,401.0
7997.0,4006.5,14756.5,71195.5,412.0
7997.5,4006.5,14756.5,71199.0,413.5
7995.5,4006.5,14756.5,71192.5,415.0
7994.5,4005.5,14754.5,71175.5,410.0
7994.5,4005.5,14757.5,71171.5,403.0
7993.5,4005.5,14753.5,71164.5,404.0
7993.5,4006.0,14757.0,71168.5,401.5
7993.5,4005.5,14759.5,71179.5,413.0
7993.5,4006.0,14759.5,71168.5,399.0
7994.5,4005.5,14757.5,71161.5,393.0
7994.5,4005.5,14756.5,71159.5,392.0
7995.0,4006.0,14757.5,71164.5,391.0
7994.5,4005.5,14760.0,71159.5,388.5
7996.0,4005.0,14760.5,71157.5,383.0
7996.0,4005.5,14763.5,71158.5,378.0
7996.0,4005.5,14762.0,71153.5,374.5
7997.0,4005.5,14762.5,71161.5,378.0
7995.5,4005.5,14758.0,71153.5,380.5
7995.5,4005.5,14760.5,71145.5,370.0
7994.5,4005.0,14760.5,71140.5,372.0
7995.0,4006.0,14759.5,71154.5,379.0
7992.0,4006.5,14762.5,71147.5,378.0
7991.5,4007.0,14764.5,71159.5,387.0
7990.5,4006.5,14756.5,71143.5,386.0
7994.0,4007.0,14757.0,71155.5,380.5
7994.5,4007.5,14752.5,71171.0,395.5
7995.5,4006.5,14755.5,71167.5,391.0
7994.0,4007.0,14762.5,71170.5,390.0
7994.5,4007.5,14761.5,71171.5,387.0
7994.0,4007.0,14761.5,71171.0,391.5
7995.5,4007.5,14760.5,71180.5,393.0
7996.5,4007.5,14761.5,71196.0,403.5
7996.5,4007.5,14763.5,71204.5,410.0
7996.5,4007.5,14767.0,71213.5,415.5
7996.5,4007.0,14764.5,71212.5,420.0
7998.0,4008.0,14768.5,71235.5,427.0
7998.0,4007.5,14766.5,71221.5,418.0
7997.5,4008.0,14766.5,71229.0,424.5
7998.5,4007.5,14770.0,71225.5,416.5
7996.5,4008.0,14772.0,71226.5,420.5
7997.0,4008.5,14769.5,71229.5,421.0
7996.0,4007.5,14767.5,71223.5,427.0
7994.0,4007.0,14766.0,71208.5,424.5
7994.5,4007.5,14766.0,71214.5,425.5
7995.0,4007.5,14769.5,71220.5,426.0
7993.0,4007.5,14765.5,71214.5,432.0
7992.5,4007.5,14766.5,71211.5,430.0
7992.5,4008.0,14768.5,71214.0,427.5
7991.5,4007.5,14770.0,71215.5,434.5
7991.5,4007.5,14771.5,71205.5,423.0
7992.5,4008.0,14775.5,71216.5,423.0
7993.5,4007.5,14777.0,71215.5,419.5
7992.5,4006.5,14779.5,71207.5,419.0
