Chocolate_Mid_Price,Strawberries_Mid_Price,Roses_Mid_Price,Gift_Basket_Mid_Price,Gift_Basket_Premium
7986.5,4037.5,14517.5,71232.5,544.0
7985.5,4037.5,14518.5,71223.0,537.5
7985.0,4037.5,14519.5,71215.5,531.0
7986.5,4037.5,14522.5,71226.0,532.5
7986.5,4037.5,14518.5,71222.5,533.0
7987.5,4038.5,14516.0,71228.5,531.5
7985.5,4038.0,14516.0,71218.5,532.5
7984.5,4038.0,14511.5,71221.0,543.5
7985.5,4037.5,14514.5,71225.5,544.0
7987.0,4036.5,14509.5,71220.5,544.0
7986.5,4037.0,14507.0,71223.0,548.0
7984.5,4037.0,14503.0,71201.5,538.5
7985.5,4036.5,14501.0,71202.5,540.5
7986.5,4036.5,14503.5,71201.0,532.5
7984.0,4036.5,14505.0,71204.0,544.0
7982.5,4036.5,14507.5,71194.5,538.0
7980.5,4036.5,14509.5,71181.5,531.0
7981.5,4036.5,14503.5,71180.5,532.0
7981.0,4036.5,14504.5,71169.5,522.0
7981.5,4036.5,14499.5,71166.5,522.0
7982.0,4035.5,14498.0,71157.5,518.5
7983.0,4036.0,14497.0,71154.5,509.5
7982.5,4036.0,14495.5,71146.0,504.5
7982.5,4035.5,14496.5,71136.5,497.0
7983.5,4035.5,14494.5,71141.5,500.0
7983.5,4035.0,14499.5,71136.5,493.0
7982.5,4035.5,14501.0,71140.5,496.5
7982.5,4035.0,14504.5,71139.5,495.0
7982.0,4034.5,14506.5,71131.5,490.0
7980.5,4034.0,14508.5,71134.5,500.0
7980.5,4033.5,14508.5,71132.5,501.0
7980.5,4033.5,14514.5,71140.5,503.0
7980.5,4033.0,14511.5,71149.0,517.5
7981.0,4033.5,14512.5,71145.5,508.0
7980.5,4033.0,14512.5,71136.5,504.0
7979.5,4033.0,14512.0,71119.5,491.5
7981.0,4033.5,14513.0,71129.0,491.0
7981.0,4033.5,14510.5,71115.5,480.0
7979.0,4034.0,14513.5,71102.5,469.0
7977.5,4034.5,14515.5,71107.5,475.0
7977.0,4034.5,14515.5,71103.5,473.0
7977.0,4034.0,14517.5,71110.5,481.0
7977.5,4034.0,14515.0,71106.5,477.5
7979.5,4033.5,14510.0,71094.5,465.5
7979.5,4034.5,14508.5,71095.5,462.0
7977.5,4034.5,14507.5,71089.5,465.0
7980.5,4033.5,14514.5,71105.5,468.0
7981.0,4034.5,14514.0,71113.5,468.5
7981.5,4034.5,14516.5,71117.5,468.0
7981.5,4035.0,14519.0,71132.5,477.5
7981.5,4034.5,14525.0,71139.5,481.5
7980.0,4034.5,14525.5,71123.5,471.0
7978.5,4034.5,14527.0,71123.5,475.5
7978.5,4034.5,14526.5,71125.5,478.0
7977.0,4034.5,14524.5,71127.5,488.0
7977.0,4034.5,14521.5,71128.5,492.0
7978.5,4034.5,14519.5,71124.5,484.0
7980.0,4034.5,14523.5,71127.5,477.0
7979.5,4034.5,14524.0,71128.5,479.5
7979.5,4034.5,14523.5,71129.5,481.0
7979.5,4034.0,14523.5,71120.5,475.0
7979.5,4034.0,14522.5,71107.5,463.0
7980.5,4034.5,14522.0,71121.5,470.5
7981.0,4034.5,14522.0,71120.5,467.5
7981.0,4034.5,14523.5,71125.0,470.5
7980.5,4034.5,14526.5,71125.5,470.0
7980.5,4034.0,14521.5,71122.5,475.0
7979.5,4034.0,14522.5,71132.0,487.5
7978.0,4034.0,14526.5,71121.5,479.0
7979.5,4034.0,14523.5,71125.5,480.0
7981.0,4034.5,14522.5,71127.0,473.5
7980.5,4034.5,14523.5,71123.5,471.0
7980.0,4034.5,14526.5,71125.0,471.5
7981.5,4034.5,14528.0,71136.5,475.5
7983.0,4034.5,14527.5,71142.0,475.5
7983.0,4034.5,14528.5,71146.5,479.0
7982.5,4034.5,14531.5,71151.5,483.0
7981.0,4034.0,14532.5,71154.5,494.0
7981.0,4034.5,14538.0,71173.5,504.5
7980.5,4034.5,14539.0,71173.5,505.5
7980.5,4035.0,14536.5,71178.5,510.0
7981.5,4035.0,14534.0,71196.5,526.5
7980.5,4035.5,14533.5,71186.5,518.0
7979.5,4035.0,14533.0,71174.5,513.5
7979.5,4036.0,14535.0,71176.5,507.5
7978.0,4035.5,14536.0,71161.0,500.0
7976.5,4035.5,14540.5,71165.0,505.5
7977.5,4035.0,14542.5,71174.5,512.0
7975.0,4034.5,14547.0,71162.5,508.5
7975.5,4035.0,14545.0,71157.5,500.5
7978.0,4035.0,14543.5,71169.5,504.0
7977.0,4035.5,14545.5,71174.5,508.0
7977.5,4036.0,14546.0,71182.0,510.0
7977.0,4036.0,14547.5,71179.5,508.0
7977.5,4036.5,14548.5,71177.5,500.0
7977.5,4036.0,14546.5,71176.5,504.0
7977.0,4035.5,14551.5,71169.5,497.0
7977.0,4035.5,14554.5,71175.5,500.0
7975.5,4035.5,14550.5,71170.5,505.0
7976.5,4034.5,14548.5,71170.5,509.0
7976.0,4034.5,14548.5,71164.5,505.0
7975.0,4035.5,14550.5,71168.5,505.0
7974.5,4035.5,14550.5,71172.5,511.0
7974.5,4036.0,14546.5,71189.0,528.5
7974.0,4037.0,14549.0,71191.5,524.5
7974.5,4036.5,14548.5,71191.5,526.0
7975.5,4036.5,14552.0,71199.5,526.5
7975.5,4036.5,14552.5,71195.5,522.0
7975.5,4036.5,14555.5,71191.5,515.0
7975.5,4035.5,14558.0,71173.5,500.5
7975.0,4035.5,14560.5,71173.0,499.5
7974.0,4036.0,14559.0,71177.5,506.5
7972.5,4036.5,14561.5,71184.5,514.0
7973.5,4036.5,14562.5,71190.5,515.0
7973.0,4037.0,14559.0,71187.5,514.5
7971.5,4037.0,14558.0,71183.5,517.5
7973.0,4037.5,14557.0,71201.0,527.0
7973.5,4037.0,14558.5,71200.5,526.0
7973.5,4037.0,14560.5,71208.5,532.0
7975.5,4036.5,14557.5,71201.5,523.0
7976.0,4037.0,14559.5,71204.5,519.0
7976.0,4036.5,14559.5,71206.0,523.5
7976.5,4036.5,14556.5,71208.0,526.5
7975.5,4036.5,14558.5,71201.5,522.0
7976.0,4036.0,14556.5,71202.0,525.5
7976.5,4035.0,14553.5,71195.5,526.0
7976.5,4035.0,14555.5,71190.5,519.0
7976.5,4034.5,14558.0,71189.5,518.5
7974.5,4034.5,14556.5,71197.5,536.0
7973.5,4034.5,14559.5,71190.5,530.0
7973.5,4033.5,14561.5,71180.5,524.0
7974.5,4034.0,14560.5,71184.5,522.0
7974.5,4033.5,14566.5,71193.5,528.0
7974.5,4033.5,14566.5,71191.5,526.0
7972.5,4033.5,14567.0,71174.5,516.5
7973.5,4033.5,14560.5,71181.5,526.0
7974.5,4034.5,14562.5,71193.5,526.0
7974.5,4034.5,14560.5,71185.5,520.0
7976.0,4034.5,14561.5,71193.5,521.0
7974.5,4035.0,14557.5,71172.5,507.0
7974.5,4034.5,14560.5,71168.5,503.0
7975.5,4034.0,14564.5,71170.5,500.0
7976.0,4034.0,14569.5,71185.5,508.0
7976.0,4033.5,14561.5,71184.5,518.0
7977.0,4033.5,14563.5,71184.5,512.0
7978.0,4033.5,14564.5,71186.5,509.0
7977.5,4033.5,14556.0,71175.5,508.5
7977.0,4034.0,14554.5,71175.5,509.0
7977.5,4034.5,14554.0,71186.5,515.5
7977.5,4035.0,14558.0,71189.5,511.5
7975.5,4035.5,14555.5,71185.5,515.0
7976.5,4035.0,14556.5,71190.5,518.0
7977.5,4036.0,14556.5,71192.5,510.0
7976.5,4036.0,14557.5,71179.5,500.0
7977.5,4036.5,14556.5,71182.5,497.0
7978.5,4036.5,14559.0,71191.5,499.5
7978.5,4036.5,14561.5,71187.5,493.0
7978.5,4036.5,14558.0,71181.5,490.5
7977.5,4035.5,14561.5,71184.5,500.0
7978.0,4035.0,14559.5,71186.5,505.0
7976.5,4035.0,14558.5,71174.5,500.0
7976.0,4034.5,14561.5,71167.0,494.5
7976.0,4035.5,14562.5,71166.5,487.0
7976.5,4035.5,14563.5,71174.5,492.0
7976.5,4035.0,14566.0,71179.5,497.5
7976.0,4035.5,14567.5,71187.5,503.0
7974.5,4035.5,14566.5,71175.5,498.0
7974.0,4035.0,14564.0,71172.5,502.5
7973.5,4035.5,14566.0,71174.0,501.0
7973.0,4035.0,14568.0,71174.5,504.5
7973.5,4035.5,14569.5,71189.5,513.0
7974.0,4035.5,14568.5,71193.5,516.0
7973.5,4034.5,14571.5,71193.5,521.0
7972.5,4034.5,14571.5,71182.5,514.0
7973.0,4034.0,14567.5,71179.5,516.0
7973.5,4033.5,14568.5,71190.0,526.5
7974.0,4034.0,14570.0,71183.5,513.5
7973.5,4034.5,14572.5,71191.5,518.0
7973.5,4034.5,14570.0,71191.5,520.5
7974.0,4034.0,14567.5,71191.5,524.0
7973.5,4034.0,14569.0,71183.5,516.5
7972.5,4034.5,14568.0,71190.5,525.5
7971.5,4035.0,14568.0,71190.5,526.5
7972.0,4035.0,14570.5,71197.5,529.0
7971.5,4035.5,14572.0,71204.5,533.5
7971.0,4035.0,14577.0,71204.5,533.5
7970.0,4035.0,14578.0,71209.5,541.5
7970.0,4035.5,14582.5,71214.0,538.5
7971.0,4035.5,14586.0,71215.5,532.5
7969.5,4036.5,14593.0,71215.5,525.5
7968.5,4036.5,14593.5,71211.5,525.0
7970.5,4037.0,14593.5,71222.5,525.0
7969.0,4037.5,14597.0,71220.5,522.5
7969.0,4038.5,14595.5,71210.5,508.0
7970.5,4038.5,14594.5,71216.5,509.0
7972.5,4038.0,14595.5,71216.5,503.0
7973.5,4037.5,14596.5,71215.5,500.0
7974.0,4038.0,14593.0,71224.5,507.5
7975.5,4038.0,14594.0,71228.5,504.5
7976.5,4038.5,14593.5,71229.5,499.0
7977.5,4039.0,14593.5,71233.5,496.0
7976.5,4039.0,14594.0,71226.5,492.5
7975.5,4038.0,14593.5,71218.5,495.0
7975.5,4038.5,14597.0,71219.5,489.5
7976.0,4039.5,14598.5,71223.5,484.0
7974.5,4039.0,14598.5,71215.5,485.0
7973.0,4039.0,14598.5,71208.5,484.0
7974.5,4039.0,14601.5,71217.5,484.0
7974.0,4039.0,14604.0,71214.5,480.5
7975.5,4038.5,14607.5,71221.5,481.0
7974.5,4038.5,14607.5,71214.5,478.0
7974.0,4038.5,14608.5,71205.5,470.0
7973.5,4037.5,14614.0,71206.5,473.5
7974.5,4037.5,14614.0,71210.5,473.5
7974.0,4037.5,14619.0,71213.5,473.5
7975.0,4038.0,14621.5,71221.0,471.5
7975.5,4038.5,14620.5,71225.5,472.0
7975.5,4038.5,14617.0,71215.5,465.5
7976.0,4037.5,14619.0,71209.5,461.5
7976.5,4038.0,14617.5,71219.5,468.0
7977.5,4038.5,14615.5,71225.5,469.0
7976.5,4038.5,14611.5,71225.5,477.0
7977.0,4038.5,14614.5,71227.5,474.0
7978.0,4039.0,14615.5,71236.5,475.0
7977.5,4038.5,14615.5,71231.5,475.0
7978.0,4038.5,14617.0,71235.5,475.5
7979.0,4038.5,14618.0,71235.5,470.5
7979.5,4038.5,14618.5,71229.5,462.0
7980.5,4038.0,14620.5,71228.5,458.0
7980.5,4038.0,14619.5,71229.5,460.0
7979.5,4039.0,14613.0,71225.5,460.5
7980.5,4039.0,14615.5,71231.5,460.0
7979.5,4039.0,14616.5,71235.5,467.0
7980.0,4038.5,14617.0,71239.5,471.5
7979.0,4038.5,14621.5,71238.5,470.0
7980.5,4039.5,14618.0,71255.5,478.5
7982.5,4039.5,14610.5,71253.5,476.0
7983.0,4039.5,14614.5,71263.0,479.5
7984.5,4039.5,14616.0,71262.5,471.5
7986.5,4040.5,14612.0,71278.5,477.5
7988.5,4040.0,14611.0,71283.5,478.5
7988.0,4040.0,14613.0,71276.5,471.5
7987.5,4040.0,14610.0,71273.5,473.5
7988.5,4039.5,14611.5,71279.5,477.0
7990.0,4040.0,14618.0,71279.5,461.5
7989.0,4040.0,14622.0,71283.5,465.5
7988.0,4040.0,14622.5,71278.5,464.0
7987.5,4040.0,14623.5,71271.5,458.0
7987.5,4040.0,14621.0,71267.5,456.5
7988.5,4040.0,14621.5,71277.5,462.0
7988.0,4040.0,14621.0,71287.5,474.5
7989.5,4040.5,14618.5,71292.0,472.5
7991.0,4040.5,14615.5,71301.5,479.0
7990.0,4040.0,14620.5,71297.5,477.0
7991.0,4040.0,14621.5,71303.5,478.0
7992.5,4040.0,14618.5,71305.0,476.5
7993.0,4040.0,14617.5,71305.5,476.0
7994.0,4040.0,14622.5,71316.5,478.0
7992.5,4039.0,14627.0,71307.5,476.5
7993.0,4038.5,14625.5,71305.0,476.5
7991.5,4037.5,14626.5,71298.5,481.0
7991.5,4038.0,14629.0,71307.5,484.5
7992.0,4038.0,14628.5,71302.0,477.5
7991.5,4038.0,14625.5,71298.5,479.0
7992.5,4038.0,14623.0,71306.5,485.5
7992.5,4038.5,14623.5,71296.5,472.0
7989.5,4038.5,14621.5,71286.5,476.0
7990.5,4038.0,14618.5,71292.5,484.0
7988.5,4038.5,14617.5,71285.0,482.5
7987.5,4038.5,14620.5,71277.5,476.0
7987.5,4039.0,14622.5,71278.5,472.0
7988.0,4039.0,14622.5,71286.5,478.0
7988.5,4039.0,14628.0,71289.5,473.5
7989.5,4038.5,14626.0,71290.5,475.5
7987.5,4038.5,14626.0,71268.5,461.5
7990.0,4038.5,14622.5,71278.5,465.0
7990.0,4038.5,14625.0,71281.5,465.5
7990.0,4039.0,14625.0,71290.5,471.5
7987.5,4039.0,14620.5,71282.5,478.0
7989.5,4038.5,14618.5,71287.5,480.0
7989.0,4038.5,14623.5,71296.5,486.0
7990.5,4039.5,14626.0,71296.5,471.5
7989.5,4039.5,14626.5,71291.5,470.0
7990.5,4039.5,14629.5,71306.0,477.5
7991.5,4039.5,14625.5,71300.5,472.0
7991.5,4039.5,14623.5,71301.5,475.0
7990.5,4039.5,14619.5,71285.5,467.0
7990.0,4039.0,14617.5,71272.5,461.0
7989.5,4039.5,14617.0,71270.5,458.5
7989.5,4038.5,14618.5,71272.5,465.0
7989.5,4039.0,14621.5,71280.5,467.0
7989.5,4039.5,14624.5,71285.0,465.5
7989.5,4039.5,14632.5,71296.5,469.0
7988.0,4039.5,14631.5,71290.5,470.0
7988.0,4039.5,14631.5,71285.5,465.0
7987.0,4040.0,14633.0,71291.5,470.5
7988.0,4040.0,14631.0,71289.5,466.5
7988.5,4039.5,14630.5,71287.5,466.0
7988.0,4039.5,14632.0,71278.5,457.5
7987.5,4039.5,14629.5,71267.5,451.0
7986.5,4039.5,14631.5,71268.5,454.0
7985.5,4039.5,14635.0,71265.5,451.5
7985.5,4039.5,14632.0,71265.5,454.5
7985.5,4039.5,14626.0,71257.5,452.5
7984.5,4039.5,14626.5,71254.5,453.0
7984.5,4039.0,14624.0,71242.5,446.5
7983.5,4039.0,14624.5,71246.5,454.0
7982.0,4039.0,14623.5,71246.5,461.0
7981.0,4039.0,14624.5,71242.5,460.0
7980.0,4038.5,14628.0,71239.5,460.5
7980.0,4038.0,14630.5,71242.5,464.0
7981.5,4038.0,14629.5,71250.5,467.0
7981.5,4038.0,14627.0,71257.0,476.0
7980.0,4038.5,14620.5,71251.5,480.0
7979.5,4038.5,14614.5,71251.5,488.0
7978.0,4039.0,14612.5,71239.5,481.0
7978.5,4038.5,14613.0,71240.5,482.5
7978.0,4039.5,14611.5,71249.5,489.0
7979.5,4040.0,14610.0,71244.5,476.5
7980.5,4040.0,14606.0,71244.0,476.0
7979.0,4040.0,14601.5,71218.5,461.0
7979.5,4040.5,14597.0,71213.5,455.5
7979.0,4040.5,14599.0,71219.5,461.5
7978.5,4040.5,14593.5,71212.5,462.0
7978.0,4041.0,14595.5,71222.5,469.0
7979.0,4040.5,14593.5,71226.5,474.0
7977.5,4040.5,14595.0,71224.5,476.5
7977.5,4040.5,14595.5,71217.5,469.0
7976.5,4040.0,14598.0,71198.5,454.5
7975.5,4039.5,14601.5,71201.5,461.0
7973.5,4039.5,14599.5,71191.5,461.0
7974.5,4040.0,14596.5,71189.5,455.0
7975.0,4040.0,14595.5,71193.5,458.0
7975.0,4040.0,14593.5,71179.5,446.0
7977.0,4041.0,14595.5,71188.5,439.0
7975.5,4040.0,14595.5,71187.5,450.0
7976.5,4040.5,14595.5,71208.5,464.0
7977.0,4041.0,14596.5,71215.5,465.0
7977.0,4040.5,14595.5,71220.5,474.0
7977.5,4041.0,14598.5,71223.0,468.5
7978.5,4041.0,14593.5,71223.5,470.0
7979.5,4040.5,14594.0,71230.5,475.5
7979.5,4040.5,14595.5,71231.5,475.0
7981.5,4040.0,14593.5,71226.5,467.0
7982.0,4040.0,14591.5,71221.5,462.0
7982.0,4039.5,14593.5,71231.5,473.0
7983.5,4039.5,14593.0,71233.5,469.5
7985.5,4039.5,14587.5,71232.5,466.0
7986.0,4040.0,14584.0,71237.5,469.5
7984.5,4039.0,14586.5,71229.5,471.0
7983.0,4039.5,14584.5,71244.0,490.5
7983.5,4039.0,14588.0,71249.0,493.0
7983.0,4038.5,14591.5,71236.5,482.0
7983.5,4039.0,14591.0,71245.5,486.5
7984.5,4039.0,14592.5,71247.5,483.0
7983.5,4039.5,14590.5,71246.5,485.0
7982.5,4039.0,14589.5,71234.5,481.0
7984.0,4040.0,14587.5,71245.5,482.0
7984.0,4040.0,14589.0,71257.5,492.5
7983.5,4039.5,14585.5,71250.0,493.5
7980.5,4039.0,14585.0,71231.0,490.0
7982.0,4039.5,14585.0,71249.5,499.5
7982.0,4040.5,14586.5,71256.5,499.0
7983.0,4039.5,14580.5,71252.5,503.0
7982.0,4040.0,14575.5,71241.5,498.0
7982.0,4040.0,14573.5,71234.5,493.0
7981.5,4040.5,14572.5,71234.5,493.0
7981.5,4040.5,14573.0,71246.5,504.5
7981.5,4040.5,14573.5,71247.5,505.0
7981.5,4041.0,14579.0,71255.5,504.5
7981.0,4040.5,14580.5,71255.5,508.0
7979.5,4039.5,14582.5,71251.5,514.0
7980.5,4039.5,14580.5,71249.5,510.0
7980.5,4039.0,14583.5,71249.5,510.0
7980.5,4039.5,14585.0,71252.5,508.5
7980.0,4039.5,14586.5,71253.5,510.0
7978.5,4039.5,14586.5,71248.5,511.0
7978.0,4039.5,14588.0,71250.0,513.0
7978.0,4039.5,14592.5,71247.5,506.0
7979.0,4039.5,14590.0,71253.5,510.5
7979.0,4039.5,14584.0,71258.5,521.5
7979.0,4039.5,14586.5,71271.5,532.0
7976.5,4039.0,14588.5,71258.5,530.0
7976.5,4039.0,14587.5,71262.5,535.0
7976.0,4039.5,14586.5,71255.5,528.0
7976.5,4040.5,14593.5,71277.5,535.0
7975.0,4040.0,14592.5,71266.5,534.0
7974.5,4039.5,14588.5,71270.5,547.0
7974.5,4040.0,14587.5,71270.5,545.0
7974.5,4039.5,14589.0,71271.5,547.5
7974.0,4039.5,14587.5,71268.5,548.0
7971.5,4039.0,14586.5,71255.5,549.0
7971.5,4039.0,14587.0,71266.5,559.5
7970.0,4039.0,14585.5,71261.5,562.0
7969.5,4038.5,14586.0,71254.5,559.5
7969.5,4038.5,14586.0,71253.5,558.5
7968.5,4038.0,14583.0,71256.0,571.0
7967.5,4037.5,14583.0,71249.5,571.5
7968.5,4037.5,14580.0,71241.5,562.5
7969.0,4037.5,14582.5,71247.5,564.0
7969.0,4037.5,14579.5,71247.0,566.5
7969.5,4038.0,14579.0,71248.5,563.5
7969.0,4038.0,14574.0,71243.5,565.5
7969.5,4038.5,14572.5,71243.5,562.0
7970.0,4038.5,14569.5,71232.5,552.0
7970.5,4038.5,14573.5,71240.5,554.0
7968.5,4038.5,14573.0,71237.0,559.0
7967.5,4039.0,14574.5,71238.5,560.0
7968.5,4039.0,14569.5,71241.5,564.0
7969.0,4038.5,14566.0,71241.5,568.5
7967.5,4039.5,14565.5,71227.5,555.0
7967.5,4039.5,14561.5,71227.0,558.5
7968.5,4039.5,14564.5,71241.5,566.0
7967.5,4039.5,14563.5,71236.0,565.5
7968.5,4039.5,14564.0,71232.5,557.5
7966.5,4040.0,14564.5,71234.0,563.5
7967.0,4040.0,14564.5,71226.5,554.0
7967.5,4040.5,14566.5,71234.5,555.0
7965.5,4041.0,14564.5,71232.0,559.5
7964.5,4040.0,14565.5,71221.5,558.0
7964.5,4041.5,14568.5,71233.5,558.0
7963.0,4041.5,14569.0,71233.5,563.5
7963.0,4041.0,14569.5,71231.5,564.0
7963.0,4041.0,14568.5,71235.5,569.0
7962.5,4040.5,14568.5,71227.5,566.0
7962.5,4040.5,14570.0,71219.5,556.5
7962.0,4041.5,14569.5,71219.5,553.0
7962.0,4041.5,14564.5,71211.5,550.0
7962.5,4041.5,14565.0,71217.5,553.5
7964.5,4041.0,14564.5,71223.5,555.0
7963.5,4041.5,14565.5,71222.5,554.0
7962.5,4041.0,14565.5,71219.5,558.0
7963.0,4041.5,14570.0,71218.5,547.5
7962.5,4041.5,14566.5,71219.5,554.0
7963.5,4042.0,14564.0,71231.5,561.5
7964.5,4042.5,14565.5,71239.5,561.0
7964.5,4043.0,14562.5,71230.5,552.0
7963.5,4043.5,14563.5,71235.5,557.0
7963.5,4044.0,14563.5,71231.0,549.5
7964.5,4044.5,14558.0,71235.5,552.5
7965.0,4044.0,14559.5,71231.5,548.0
7965.5,4043.5,14563.5,71236.0,549.5
7965.5,4043.5,14563.5,71230.5,544.0
7966.5,4042.5,14560.0,71226.5,545.5
7967.5,4042.5,14562.0,71229.5,542.5
7966.0,4042.5,14559.0,71217.5,539.5
7966.5,4042.5,14558.5,71222.5,543.0
7968.5,4041.5,14559.5,71224.5,542.0
7967.0,4041.5,14557.5,71223.5,549.0
7966.5,4041.5,14553.0,71214.5,546.5
7965.5,4041.5,14552.5,71215.5,552.0
7965.5,4041.0,14552.5,71202.5,542.0
7965.0,4041.0,14549.5,71207.5,552.0
7964.5,4041.5,14547.5,71205.5,551.0
7965.0,4040.5,14549.5,71197.5,545.0
7965.5,4040.5,14549.5,71197.5,543.0
7965.5,4040.0,14547.5,71191.5,542.0
7966.0,4040.0,14546.0,71202.0,552.0
7967.0,4040.0,14546.5,71192.5,538.0
7967.5,4040.0,14546.5,71196.5,540.0
7966.5,4039.5,14546.0,71198.5,549.5
7966.5,4039.5,14542.5,71208.5,563.0
7967.5,4039.5,14541.0,71221.5,573.5
7968.0,4039.5,14539.5,71221.5,573.0
7967.0,4039.5,14539.5,71221.5,577.0
7966.5,4040.0,14542.5,71229.5,581.0
7966.5,4039.5,14545.0,71250.5,602.5
7967.0,4040.0,14546.5,71241.5,587.0
7967.5,4040.5,14546.5,71255.5,596.0
7967.5,4040.5,14545.5,71256.5,598.0
7967.5,4040.5,14546.5,71255.5,596.0
7967.0,4040.5,14545.0,71252.5,596.5
7967.5,4041.0,14544.0,71259.5,599.5
7965.5,4041.0,14541.5,71250.5,601.0
7963.5,4041.0,14541.5,71241.5,600.0
7965.0,4041.0,14541.5,71248.5,601.0
7965.0,4041.0,14546.0,71252.5,600.5
7964.5,4041.5,14547.5,71253.5,599.0
7964.5,4041.5,14546.5,71262.5,609.0
7964.5,4041.5,14548.5,71257.5,602.0
7965.5,4041.5,14547.0,71251.5,593.5
7965.0,4041.0,14549.5,71254.5,599.0
7966.0,4041.5,14551.5,71264.5,600.0
7967.5,4041.5,14559.0,71286.5,608.5
7967.5,4041.5,14556.0,71279.5,604.5
7966.5,4041.5,14555.5,71275.5,605.0
7967.0,4041.0,14555.5,71270.0,600.5
7968.5,4041.5,14556.0,71283.5,604.5
7969.5,4040.5,14558.0,71287.5,608.5
7970.5,4040.5,14555.5,71297.5,617.0
7971.0,4040.5,14553.0,71301.5,621.5
7971.5,4040.0,14553.5,71311.5,632.0
7972.5,4040.0,14556.5,71310.5,624.0
7971.5,4039.5,14553.5,71296.5,620.0
7971.0,4039.5,14549.0,71285.5,615.5
7969.5,4039.5,14552.0,71275.5,608.5
7968.5,4039.5,14554.0,71269.5,604.5
7966.5,4039.5,14556.5,71269.5,610.0
7967.5,4039.0,14554.5,71266.5,608.0
7967.5,4039.5,14553.5,71269.5,609.0
7969.5,4039.5,14554.0,71282.5,613.5
7971.0,4039.5,14555.0,71292.5,616.5
7972.0,4039.5,14554.5,71303.5,624.0
7972.0,4039.5,14554.5,71300.5,621.0
7973.0,4039.5,14557.0,71306.5,620.5
7973.0,4039.5,14555.5,71297.5,613.0
7974.5,4039.5,14554.5,71293.5,604.0
7974.5,4038.5,14553.0,71287.5,605.5
7974.5,4039.0,14551.5,71271.5,588.0
7973.5,4038.5,14551.5,71266.5,590.0
7973.5,4040.0,14551.0,71278.5,593.5
7971.5,4040.0,14549.5,71275.5,600.0
7973.5,4040.0,14553.5,71280.5,593.0
7975.0,4040.5,14554.5,71290.5,593.0
7974.5,4040.5,14553.5,71295.5,601.0
7973.0,4041.5,14556.5,71300.5,603.0
7974.0,4041.5,14554.5,71294.5,595.0
7972.5,4042.5,14554.5,71289.5,590.0
7972.0,4042.5,14554.5,71286.5,589.0
7972.0,4042.5,14552.5,71285.5,590.0
7971.0,4042.5,14551.5,71284.5,594.0
7971.5,4042.5,14551.5,71283.5,591.0
7971.5,4042.5,14547.5,71268.5,580.0
7972.0,4043.0,14546.5,71279.5,587.0
7972.5,4043.0,14547.5,71282.5,587.0
7971.5,4043.0,14548.0,71281.5,589.5
7973.0,4043.5,14548.5,71273.5,572.0
7974.5,4043.5,14554.5,71295.0,581.5
7976.0,4043.5,14556.5,71312.5,591.0
7974.5,4043.5,14555.5,71301.5,587.0
7974.5,4043.5,14555.5,71302.5,588.0
7973.0,4043.0,14555.5,71292.5,587.0
7974.5,4043.0,14556.5,71309.5,597.0
7973.5,4042.5,14555.5,71287.5,583.0
7972.0,4042.5,14559.5,71296.0,593.5
7973.5,4043.0,14556.5,71288.5,580.0
7973.5,4043.0,14557.5,71283.5,574.0
7974.0,4042.5,14559.0,71275.0,565.0
7975.5,4042.5,14556.0,71286.5,573.5
7976.0,4042.5,14557.5,71291.5,575.0
7976.5,4042.5,14558.5,71291.5,572.0
7976.0,4042.5,14557.0,71286.5,570.5
7976.5,4042.5,14563.0,71296.5,572.5
7976.0,4043.0,14564.5,71287.0,560.5
7976.0,4043.5,14563.5,71283.5,555.0
7974.5,4043.0,14562.5,71277.5,559.0
7973.5,4042.5,14560.5,71269.5,560.0
7975.5,4042.5,14561.0,71270.5,552.5
7978.5,4042.0,14561.0,71281.5,554.5
7979.5,4041.5,14557.5,71274.5,550.0
7979.5,4042.0,14554.5,71257.5,533.0
7979.5,4042.5,14552.5,71263.5,538.0
7980.5,4042.5,14551.5,71257.5,529.0
7978.5,4042.5,14550.0,71249.5,530.5
7978.5,4041.5,14548.5,71243.5,532.0
7977.5,4042.0,14549.5,71247.5,536.0
7977.0,4041.5,14552.5,71242.5,533.0
7974.5,4041.5,14552.5,71231.0,531.5
7973.5,4042.0,14546.5,71221.5,529.0
7973.5,4042.5,14546.0,71233.5,538.5
7974.0,4042.5,14547.5,71238.5,540.0
7972.5,4042.0,14547.0,71224.5,535.5
7974.5,4041.5,14547.5,71229.5,535.0
7975.0,4041.5,14547.5,71227.5,531.0
7973.5,4041.5,14543.5,71213.5,527.0
7974.5,4042.0,14537.0,71219.5,532.5
7973.5,4042.5,14538.5,71228.0,540.5
7974.5,4043.5,14537.0,71228.5,532.5
7973.5,4043.5,14538.0,71222.5,529.5
7974.0,4043.0,14537.0,71223.0,532.0
7974.5,4042.5,14536.5,71213.5,524.0
7973.5,4042.5,14540.0,71206.5,517.5
7971.0,4043.5,14536.5,71194.5,513.0
7971.0,4043.0,14536.5,71203.5,525.0
7971.5,4042.5,14533.5,71189.5,515.0
7970.0,4042.5,14533.5,71183.5,515.0
7968.5,4042.5,14534.5,71177.0,513.5
7969.0,4043.0,14536.5,71176.5,506.0
7971.0,4043.5,14536.5,71189.5,508.0
7972.5,4043.5,14533.0,71188.5,504.5
