Chocolate_Mid_Price,Strawberries_Mid_Price,Roses_Mid_Price,Gift_Basket_Mid_Price
8023.5,3995.5,14718.5,71246.5
8023.0,3995.0,14724.5,71238.5
8023.5,3995.5,14722.0,71243.5
8023.5,3995.0,14720.5,71233.5
8023.5,3994.5,14719.5,71229.5
8025.5,3994.5,14716.5,71219.5
8025.5,3994.5,14719.5,71217.5
8025.5,3994.5,14724.5,71213.5
8026.5,3994.0,14722.5,71216.5
8026.5,3994.0,14717.5,71209.5
8026.5,3994.0,14721.0,71212.5
8026.5,3994.0,14724.5,71216.5
8025.5,3993.5,14726.5,71209.5
8023.5,3994.0,14729.5,71203.5
8025.0,3993.5,14727.5,71212.5
8026.0,3993.5,14726.5,71216.5
8026.0,3993.5,14723.0,71216.5
8026.5,3994.0,14719.0,71216.5
8026.0,3994.5,14721.5,71218.5
8025.5,3993.5,14719.5,71208.5
8025.0,3994.0,14726.0,71218.0
8024.5,3994.5,14726.5,71227.5
8024.0,3995.0,14724.5,71228.5
8023.5,3995.0,14726.5,71222.5
8025.0,3995.5,14731.5,71231.0
8025.5,3996.0,14733.0,71236.5
8025.5,3996.0,14729.5,71231.5
8025.5,3996.0,14730.5,71243.0
8024.5,3996.0,14734.5,71245.5
8026.0,3996.5,14733.0,71252.5
8025.5,3996.0,14731.0,71243.5
8026.0,3995.5,14733.5,71238.5
8025.5,3996.0,14734.0,71252.5
8026.5,3996.0,14731.0,71265.5
8026.5,3995.5,14730.0,71267.5
8026.0,3996.0,14728.0,71269.5
8025.0,3995.5,14728.5,71260.5
8025.0,3995.5,14729.0,71272.5
8024.5,3995.5,14732.5,71287.0
8024.0,3996.5,14733.5,71294.0
8023.5,3996.0,14729.5,71283.5
8022.5,3996.0,14731.0,71288.5
8021.5,3996.5,14733.5,71285.5
8022.5,3996.5,14734.5,71293.0
8022.5,3996.5,14737.5,71294.5
8021.5,3996.5,14736.0,71286.5
8022.5,3997.0,14733.5,71290.5
8021.5,3996.5,14736.0,71287.0
8020.0,3996.5,14733.0,71269.5
8020.0,3996.5,14727.0,71264.5
8019.5,3996.5,14729.5,71264.0
8019.5,3996.5,14727.5,71262.5
8019.0,3997.0,14726.5,71251.5
8019.0,3996.5,14723.0,71244.5
8019.0,3996.5,14719.5,71238.5
8019.0,3996.5,14716.0,71241.5
8019.5,3996.0,14715.0,71238.5
8019.5,3996.5,14716.0,71247.5
8021.0,3996.5,14709.5,71245.5
8021.5,3996.0,14711.5,71248.5
8022.0,3996.5,14708.5,71246.5
8022.5,3996.0,14705.5,71234.5
8021.0,3996.5,14707.5,71223.0
8021.5,3996.5,14707.0,71214.5
8020.5,3997.5,14702.5,71208.5
8019.5,3997.5,14708.0,71219.5
8020.0,3997.5,14705.5,71211.0
8020.0,3997.5,14706.5,71216.5
8019.5,3996.5,14706.5,71223.5
8020.0,3997.0,14710.5,71228.5
8020.5,3997.5,14709.5,71238.5
8019.0,3998.0,14712.0,71235.5
8018.0,3997.5,14710.0,71222.5
8018.5,3997.5,14713.5,71220.5
8017.5,3997.5,14711.0,71211.5
8018.0,3997.5,14710.0,71213.5
8017.0,3997.0,14715.5,71215.5
8016.5,3997.0,14716.0,71209.5
8017.5,3997.0,14716.5,71219.5
8018.5,3996.5,14722.5,71228.5
8019.5,3996.5,14723.5,71228.5
8019.0,3997.0,14721.5,71226.5
8018.5,3996.5,14723.5,71231.5
8019.5,3996.5,14720.0,71244.5
8020.5,3996.5,14723.5,71241.0
8022.0,3997.0,14726.5,71256.5
8022.5,3997.5,14725.0,71265.5
8024.5,3998.5,14723.5,71280.5
8025.5,3998.5,14723.5,71299.5
8027.0,3998.5,14723.5,71289.5
8027.5,3998.0,14721.0,71291.5
8026.5,3998.0,14722.5,71279.5
8026.0,3998.0,14717.0,71273.5
8025.5,3997.5,14715.5,71276.5
8025.5,3998.5,14714.5,71286.5
8028.5,3998.5,14713.5,71296.5
8030.0,3998.5,14714.5,71313.5
8031.5,3999.0,14711.5,71315.5
8032.5,3999.0,14712.5,71321.5
8032.0,3999.5,14712.5,71316.0
8033.0,3999.5,14710.5,71314.5
8032.5,3999.5,14706.5,71302.5
8032.5,4000.5,14703.5,71298.5
8032.0,4000.5,14704.5,71299.5
8030.5,4000.0,14701.5,71294.5
8030.5,4000.5,14701.5,71294.5
8033.0,4000.0,14704.5,71310.5
8031.5,4000.5,14707.5,71312.5
8030.0,4000.0,14712.0,71308.5
8030.5,4000.0,14711.0,71311.5
8030.5,3999.5,14708.0,71315.5
8031.0,3999.5,14711.0,71329.5
8032.0,4000.0,14711.5,71339.0
8033.5,4000.5,14715.0,71347.5
8034.0,4001.0,14715.0,71358.5
8033.5,4001.0,14718.5,71377.5
8033.5,4000.5,14720.5,71382.5
8034.0,4001.0,14722.5,71376.5
8031.0,4001.0,14724.0,71372.5
8030.5,4001.5,14725.0,71365.5
8029.0,4001.5,14725.5,71360.5
8030.0,4001.0,14726.5,71355.5
8029.0,4001.5,14729.0,71343.5
8028.0,4002.0,14727.5,71342.5
8027.5,4002.0,14732.5,71342.5
8028.0,4002.0,14732.0,71343.5
8027.0,4001.5,14734.5,71333.5
8027.0,4002.0,14734.5,71329.0
8026.5,4001.5,14734.0,71331.5
8028.0,4001.0,14739.5,71337.5
8028.5,4000.5,14738.5,71329.5
8029.5,4000.0,14735.0,71330.5
8030.0,4000.0,14733.5,71326.5
8031.0,4000.5,14732.5,71337.5
8031.0,4001.0,14738.5,71348.5
8032.0,4000.5,14738.5,71347.0
8031.0,4001.5,14741.5,71351.5
8032.0,4001.5,14738.5,71360.5
8032.5,4002.0,14739.5,71360.5
8033.0,4001.5,14741.5,71365.5
8031.0,4002.0,14746.5,71371.5
8031.0,4001.5,14744.5,71366.5
8031.0,4002.5,14746.0,71367.5
8030.0,4001.5,14747.0,71359.0
8028.5,4002.0,14744.0,71343.5
8028.5,4002.0,14744.0,71343.5
8027.5,4001.5,14743.5,71332.5
8027.5,4001.5,14736.5,71320.5
8026.5,4001.5,14738.5,71312.5
8025.5,4001.5,14740.0,71316.5
8025.5,4001.5,14738.5,71323.5
8026.5,4002.0,14735.0,71325.5
8028.0,4001.5,14739.0,71341.0
8028.0,4001.0,14739.5,71336.5
8024.5,4001.5,14742.5,71331.0
8024.5,4001.5,14746.5,71351.5
8025.0,4002.5,14745.0,71370.0
8024.0,4002.0,14747.5,71371.0
8024.5,4002.5,14746.5,71380.5
8023.0,4002.5,14746.5,71370.5
8022.0,4002.5,14746.5,71377.5
8021.5,4003.0,14746.5,71379.5
8022.5,4003.0,14749.5,71381.0
8023.5,4003.5,14749.5,71381.0
8023.5,4004.0,14749.5,71379.5
8023.5,4004.0,14748.5,71379.5
8024.5,4004.0,14749.5,71382.5
8023.5,4003.5,14746.5,71364.5
8025.0,4003.0,14745.5,71356.5
8026.0,4003.5,14745.5,71357.5
8025.0,4002.5,14743.5,71340.5
8025.5,4003.0,14743.5,71349.0
8025.0,4003.0,14741.5,71335.5
8027.5,4002.5,14747.5,71346.5
8025.0,4002.5,14751.0,71343.5
8027.0,4002.5,14752.0,71351.5
8027.5,4002.0,14752.0,71345.5
8027.5,4001.5,14758.0,71351.5
8028.5,4002.0,14759.0,71354.5
8028.5,4002.0,14758.5,71365.5
8029.5,4001.5,14759.5,71376.5
8030.5,4001.5,14760.5,71380.5
8029.0,4001.5,14764.5,71378.5
8026.5,4001.5,14764.5,71362.5
8025.0,4002.0,14770.0,71362.5
8023.5,4002.5,14767.5,71353.5
8025.5,4003.0,14769.5,71359.5
8025.0,4003.0,14766.5,71354.5
8025.0,4003.0,14771.5,71361.5
8023.5,4003.0,14771.0,71352.5
8024.5,4003.0,14770.5,71356.5
8025.5,4003.0,14773.5,71360.5
8025.5,4003.5,14776.5,71353.5
8024.0,4002.5,14773.5,71353.5
8022.0,4003.5,14772.5,71343.5
8022.5,4003.0,14768.5,71340.5
8023.5,4002.5,14769.0,71333.5
8022.0,4002.5,14768.5,71323.5
8021.5,4002.5,14767.5,71320.5
8021.0,4002.0,14766.0,71310.5
8019.0,4002.5,14764.5,71299.5
8019.0,4002.5,14762.5,71294.5
8018.5,4002.5,14764.5,71295.5
8018.5,4002.5,14768.5,71296.5
8019.0,4003.0,14763.0,71289.0
8018.5,4002.5,14762.5,71291.5
8018.5,4002.0,14761.5,71284.5
8018.5,4001.5,14763.0,71295.5
8018.0,4002.0,14760.5,71296.5
8019.0,4001.5,14759.5,71288.5
8020.0,4001.5,14757.0,71284.5
8019.0,4002.0,14758.5,71276.5
8019.0,4002.5,14759.0,71281.5
8016.5,4002.5,14758.5,71263.5
8017.5,4003.0,14759.5,71278.0
8018.0,4003.0,14759.0,71276.5
8017.5,4003.0,14754.5,71275.5
8016.5,4003.0,14756.5,71276.5
8016.5,4003.0,14757.0,71272.5
8016.0,4003.0,14756.5,71266.5
8016.5,4003.0,14759.5,71270.5
8016.0,4002.5,14762.5,71278.5
8014.5,4002.5,14759.5,71274.5
8016.0,4003.0,14757.5,71277.5
8016.0,4004.0,14761.5,71293.5
8015.0,4003.5,14765.5,71292.5
8014.0,4004.0,14763.5,71291.5
8015.5,4003.5,14760.5,71286.0
8016.0,4004.0,14758.5,71297.5
8016.0,4003.5,14757.5,71292.5
8016.5,4004.0,14752.5,71291.5
8015.5,4004.5,14752.5,71288.5
8016.0,4004.0,14749.5,71286.5
8017.5,4004.5,14745.5,71295.5
8019.0,4004.5,14748.5,71300.5
8018.5,4004.0,14746.5,71283.5
8018.5,4004.5,14746.5,71297.5
8019.0,4004.5,14748.0,71300.5
8020.0,4004.5,14750.5,71311.5
8019.5,4003.5,14749.5,71300.5
8019.5,4004.5,14749.5,71295.5
8019.5,4004.5,14747.0,71301.5
8019.5,4004.0,14752.0,71295.5
8019.5,4003.5,14753.5,71278.5
8018.0,4003.5,14750.5,71274.5
8017.5,4003.5,14750.5,71277.5
8015.5,4003.5,14752.5,71278.5
8016.0,4004.0,14754.0,71282.5
8016.5,4004.0,14759.0,71282.0
8015.0,4004.0,14763.0,71277.5
8014.5,4004.0,14761.5,71272.5
8013.0,4004.0,14761.0,71273.0
8010.5,4004.0,14757.5,71253.5
8012.0,4004.0,14758.5,71262.5
8011.5,4003.5,14758.5,71263.0
8011.5,4003.5,14766.5,71274.5
8010.5,4004.5,14766.5,71279.5
8009.0,4003.5,14760.5,71262.5
8007.5,4004.0,14758.5,71252.5
8005.5,4005.0,14759.0,71245.5
8007.0,4004.5,14755.5,71246.5
8007.0,4004.5,14753.0,71239.5
8009.0,4004.5,14752.0,71247.5
8009.5,4004.5,14753.0,71244.5
8008.5,4004.5,14752.5,71243.5
8009.0,4005.0,14750.0,71251.5
8009.0,4005.0,14752.5,71254.5
8008.5,4005.0,14750.5,71251.5
8010.0,4004.5,14749.5,71249.5
8009.5,4004.5,14745.5,71242.5
8010.5,4004.5,14743.5,71239.5
8010.5,4004.0,14745.0,71247.0
8009.5,4004.0,14740.5,71241.5
8009.0,4004.0,14740.5,71242.5
8010.0,4004.0,14742.5,71245.0
8009.5,4004.0,14741.5,71251.5
8010.0,4004.5,14742.0,71254.0
8009.5,4005.5,14738.5,71243.0
8009.5,4005.0,14742.5,71241.5
8009.5,4005.0,14745.5,71239.5
8010.5,4004.5,14746.0,71241.5
8012.0,4004.5,14741.5,71235.5
8011.5,4004.5,14738.5,71233.5
8011.0,4004.5,14741.0,71226.5
8011.0,4004.5,14745.5,71233.5
8011.5,4004.0,14746.5,71236.5
8012.5,4003.5,14750.0,71239.5
8012.5,4004.0,14748.5,71235.5
8013.5,4003.5,14747.5,71232.5
8014.0,4003.5,14747.5,71235.5
8015.0,4003.5,14749.0,71240.5
8014.5,4003.5,14744.5,71221.5
8016.5,4002.5,14747.5,71235.0
8015.5,4003.5,14751.0,71235.5
8015.0,4003.0,14747.5,71232.5
8013.5,4003.0,14744.0,71218.5
8013.5,4003.5,14745.0,71229.0
8012.5,4004.5,14743.0,71235.5
8013.5,4004.5,14736.5,71229.5
8014.5,4004.0,14738.5,71233.5
8014.0,4004.5,14739.0,71232.5
8013.5,4004.5,14737.5,71227.5
8014.5,4004.5,14743.5,71235.0
8015.5,4005.0,14744.0,71249.5
8014.5,4004.5,14742.0,71229.5
8014.5,4005.0,14742.5,71235.5
8016.5,4005.0,14739.5,71240.5
8017.5,4004.0,14737.5,71228.5
8018.0,4004.0,14738.5,71232.0
8017.5,4004.0,14736.5,71221.5
8017.5,4004.5,14735.5,71227.5
8018.0,4004.5,14740.0,71238.5
8018.5,4004.5,14742.5,71248.0
8017.0,4004.5,14744.5,71250.5
8016.5,4004.0,14746.0,71243.5
8014.5,4004.0,14747.5,71236.5
8012.5,4004.5,14751.5,71236.5
8012.5,4004.0,14751.5,71247.5
8013.0,4004.0,14756.5,71255.5
8014.5,4004.0,14754.0,71261.5
8014.0,4004.5,14753.5,71263.5
8013.5,4004.5,14749.5,71262.5
8012.5,4005.0,14748.5,71257.5
8012.0,4004.5,14749.5,71260.5
8013.5,4004.0,14753.5,71273.5
8013.5,4004.5,14752.0,71273.5
8013.0,4004.5,14752.0,71263.5
8013.0,4004.5,14751.0,71255.5
8011.5,4004.5,14749.0,71252.5
8010.5,4004.5,14745.5,71240.5
8009.5,4003.5,14745.5,71228.5
8008.0,4003.5,14741.0,71211.5
8008.5,4003.0,14741.5,71204.5
8006.5,4003.0,14741.5,71203.5
8005.5,4002.5,14739.5,71187.5
8005.0,4003.0,14736.5,71188.5
8005.5,4002.5,14732.5,71189.0
8005.5,4003.5,14738.0,71197.5
8004.5,4003.5,14734.5,71190.5
8006.5,4004.0,14738.5,71190.5
8006.5,4004.5,14740.5,71215.5
8005.5,4003.5,14739.0,71213.5
8005.0,4004.5,14736.0,71205.5
8005.0,4004.0,14738.5,71214.5
8005.0,4003.5,14743.5,71217.5
8004.0,4003.5,14741.0,71195.5
8004.0,4004.0,14740.0,71201.5
8004.0,4004.0,14743.0,71201.5
8003.5,4003.5,14744.0,71197.5
8004.0,4003.5,14749.5,71197.5
8003.0,4003.5,14748.0,71181.5
8001.0,4003.0,14749.5,71167.5
8000.5,4003.5,14746.0,71177.5
7999.5,4004.5,14751.5,71181.0
7998.5,4005.0,14749.5,71177.5
7999.0,4005.5,14743.5,71180.5
7998.5,4004.5,14743.5,71173.5
7999.5,4005.0,14742.5,71181.5
8000.5,4005.0,14748.0,71194.5
7999.5,4005.5,14747.5,71194.5
8000.5,4004.5,14747.0,71194.5
8001.5,4005.0,14748.5,71193.5
8000.5,4006.0,14753.5,71195.5
7999.0,4006.0,14753.0,71180.5
7998.5,4006.5,14756.0,71189.5
7997.5,4006.5,14757.5,71187.5
7997.0,4006.5,14756.5,71195.5
7997.5,4006.5,14756.5,71199.0
7995.5,4006.5,14756.5,71192.5
7994.5,4005.5,14754.5,71175.5
7994.5,4005.5,14757.5,71171.5
7993.5,4005.5,14753.5,71164.5
7993.5,4006.0,14757.0,71168.5
7993.5,4005.5,14759.5,71179.5
7993.5,4006.0,14759.5,71168.5
7994.5,4005.5,14757.5,71161.5
7994.5,4005.5,14756.5,71159.5
7995.0,4006.0,14757.5,71164.5
7994.5,4005.5,14760.0,71159.5
7996.0,4005.0,14760.5,71157.5
7996.0,4005.5,14763.5,71158.5
7996.0,4005.5,14762.0,71153.5
7997.0,4005.5,14762.5,71161.5
7995.5,4005.5,14758.0,71153.5
7995.5,4005.5,14760.5,71145.5
7994.5,4005.0,14760.5,71140.5
7995.0,4006.0,14759.5,71154.5
7992.0,4006.5,14762.5,71147.5
7991.5,4007.0,14764.5,71159.5
7990.5,4006.5,14756.5,71143.5
7994.0,4007.0,14757.0,71155.5
7994.5,4007.5,14752.5,71171.0
7995.5,4006.5,14755.5,71167.5
7994.0,4007.0,14762.5,71170.5
7994.5,4007.5,14761.5,71171.5
7994.0,4007.0,14761.5,71171.0
7995.5,4007.5,14760.5,71180.5
7996.5,4007.5,14761.5,71196.0
7996.5,4007.5,14763.5,71204.5
7996.5,4007.5,14767.0,71213.5
7996.5,4007.0,14764.5,71212.5
7998.0,4008.0,14768.5,71235.5
7998.0,4007.5,14766.5,71221.5
7997.5,4008.0,14766.5,71229.0
7998.5,4007.5,14770.0,71225.5
7996.5,4008.0,14772.0,71226.5
7997.0,4008.5,14769.5,71229.5
7996.0,4007.5,14767.5,71223.5
7994.0,4007.0,14766.0,71208.5
7994.5,4007.5,14766.0,71214.5
7995.0,4007.5,14769.5,71220.5
7993.0,4007.5,14765.5,71214.5
7992.5,4007.5,14766.5,71211.5
7992.5,4008.0,14768.5,71214.0
7991.5,4007.5,14770.0,71215.5
7991.5,4007.5,14771.5,71205.5
7992.5,4008.0,14775.5,71216.5
7993.5,4007.5,14777.0,71215.5
7992.5,4006.5,14779.5,71207.5
7993.5,4006.5,14781.0,71221.5
7993.5,4006.5,14786.0,71222.5
7994.5,4006.0,14780.5,71215.5
7992.5,4006.0,14784.0,71215.5
7992.0,4005.5,14783.5,71195.5
7990.5,4005.5,14782.5,71181.5
7990.5,4005.5,14780.0,71185.5
7989.5,4005.5,14774.5,71179.5
7990.0,4006.5,14773.5,71180.5
7989.5,4006.0,14771.5,71185.5
7990.5,4005.5,14773.0,71178.5
7991.0,4005.0,14769.0,71176.5
7991.5,4005.0,14773.0,71180.5
7993.0,4005.5,14773.5,71193.0
7992.5,4006.0,14773.0,71185.5
7991.5,4005.5,14771.0,71163.0
7990.0,4004.5,14768.5,71150.5
7991.0,4004.5,14765.5,71142.5
7992.5,4004.0,14764.0,71139.5
7991.5,4004.5,14764.0,71133.0
7992.0,4004.5,14763.5,71135.5
7992.5,4004.5,14759.5,71131.5
7993.5,4005.5,14758.5,71144.5
7994.0,4005.5,14756.5,71155.5
7994.0,4006.0,14756.5,71153.5
7995.0,4006.0,14762.0,71156.5
7996.0,4006.5,14763.5,71162.5
7995.5,4005.5,14762.5,71163.0
7995.5,4005.5,14758.5,71159.5
7994.5,4005.0,14754.5,71148.5
7994.5,4004.5,14749.5,71142.5
7993.5,4004.5,14751.5,71143.5
7993.0,4003.5,14749.5,71134.5
7993.0,4004.5,14749.5,71132.5
7993.5,4004.0,14748.0,71135.5
7993.5,4003.5,14748.0,71138.5
7993.0,4003.5,14752.0,71135.0
7992.0,4003.0,14750.0,71126.5
7992.5,4002.5,14749.0,71127.5
7990.5,4002.5,14747.0,71113.5
7991.0,4002.5,14749.5,71114.0
7990.5,4002.0,14746.5,71109.5
7991.0,4002.5,14743.5,71109.5
7991.5,4002.5,14739.5,71109.0
7991.5,4002.5,14735.5,71099.0
7991.0,4002.0,14736.5,71090.5
7990.0,4002.0,14744.0,71103.5
7989.0,4001.5,14741.0,71088.5
7990.5,4001.5,14743.5,71093.5
7991.0,4001.5,14744.5,71088.0
7990.5,4001.5,14741.5,71083.5
7991.5,4001.5,14740.5,71078.5
7992.0,4001.5,14740.0,71081.5
7990.5,4000.5,14738.0,71076.5
7991.0,4000.5,14743.5,71081.5
7991.5,4000.5,14738.0,71074.5
7992.0,4000.5,14739.0,71078.5
7990.5,3999.5,14740.0,71077.5
7990.0,3999.5,14738.5,71079.5
7991.5,3999.5,14738.5,71082.0
7992.5,3999.5,14741.5,71090.5
7992.5,3999.5,14741.5,71090.5
7991.5,4000.0,14742.5,71095.5
7991.5,4000.5,14744.5,71102.5
7990.5,4000.5,14739.0,71092.5
7991.0,4000.5,14743.0,71098.5
7990.5,4000.0,14749.5,71099.5
7990.5,4000.5,14752.5,71109.5
7990.5,4000.5,14755.0,71101.5
7992.0,4000.0,14751.0,71099.5
7992.0,4000.5,14750.5,71103.5
7990.5,4001.0,14748.5,71096.5
7991.5,4000.5,14746.5,71098.5
7992.5,4001.0,14749.5,71112.5
7992.5,4001.0,14747.5,71105.5
7993.5,4001.5,14747.0,71108.0
7995.0,4002.0,14741.5,71122.5
7995.0,4001.5,14741.0,71107.5
7995.5,4001.5,14741.5,71109.5
7995.5,4002.0,14739.5,71108.5
7995.0,4002.0,14737.5,71100.5
7996.0,4001.5,14742.5,71118.5
7996.0,4001.5,14739.5,71116.5
7996.0,4001.5,14736.5,71096.5
7995.5,4002.5,14734.0,71098.5
7995.5,4001.5,14737.5,71104.5
7994.5,4002.5,14743.5,71116.5
7994.5,4002.5,14744.0,71120.5
7995.0,4003.5,14742.0,71119.5
7995.0,4003.5,14741.0,71112.5
7994.5,4002.5,14743.5,71106.0
7995.5,4002.5,14741.5,71098.5
7994.5,4002.5,14745.5,71097.0
7995.5,4002.5,14749.5,71111.5
7994.5,4002.5,14749.5,71114.5
7994.5,4002.0,14751.5,71119.5
7994.5,4001.5,14753.5,71116.5
7995.0,4001.5,14757.5,71120.0
7996.5,4002.0,14754.5,71140.5
7996.0,4002.5,14758.0,71143.5
7996.5,4003.0,14757.0,71139.5
7997.5,4002.5,14754.5,71140.5
7997.5,4002.5,14755.0,71132.5
7997.5,4002.0,14754.5,71128.5
7996.5,4001.5,14751.5,71123.5
7995.0,4001.0,14747.5,71106.5
7995.0,4001.0,14744.5,71101.5
7996.0,4001.5,14748.5,71113.5
7998.0,4001.5,14754.0,71125.5
7999.5,4001.0,14755.5,71132.5
7999.5,4001.0,14759.0,71129.5
8001.5,4000.5,14757.5,71119.5
8001.5,4000.5,14757.5,71127.5
8002.5,4000.5,14758.5,71130.5
8003.5,4000.5,14755.5,71132.5
8002.5,4000.5,14752.5,71122.0
8001.5,4000.0,14752.5,71107.5
8002.5,4000.0,14751.5,71110.5
8002.0,4000.0,14748.5,71098.5
8001.5,4000.5,14750.0,71100.5
8001.5,4000.5,14749.0,71100.5
7999.0,4000.5,14752.0,71094.5
7999.5,4000.0,14752.0,71091.5
8000.0,3999.5,14751.5,71096.5
8000.5,3999.0,14751.5,71101.0
8001.0,3999.0,14751.0,71090.5
8002.0,3999.0,14749.0,71088.5
8003.0,3999.5,14748.0,71098.5
8003.5,4000.0,14750.0,71101.5
8002.5,3999.5,14751.5,71086.5
8001.5,3999.5,14755.5,71092.5
8001.0,3999.0,14750.5,71077.5
8000.5,3999.0,14749.5,71079.5
8000.5,4000.0,14748.5,71088.5
8003.0,4000.0,14749.0,71094.5
8002.0,3999.5,14747.5,71078.5
8001.5,3999.5,14746.5,71088.5
8002.0,3999.5,14748.5,71094.5
8001.0,3999.0,14748.5,71090.5
8000.5,3999.0,14745.5,71083.5
7998.0,3999.5,14749.5,71089.5
7997.5,3999.5,14752.0,71090.5
7995.5,3999.5,14750.5,71083.5
7995.0,3999.5,14752.5,71078.5
7994.5,3998.5,14750.5,71075.5
7994.0,3998.5,14753.5,71075.5
7993.0,3998.5,14753.5,71075.5
7992.0,3998.5,14751.0,71071.5
7994.0,3998.5,14750.0,71067.5
7994.5,3998.5,14747.5,71076.5
7993.5,3998.5,14748.5,71072.5
7992.5,3998.5,14748.5,71067.5
7994.0,3998.5,14748.5,71059.5
7994.5,3999.5,14747.5,71065.5
7994.5,3999.5,14737.0,71041.5
7993.0,3999.0,14737.5,71045.5
7992.5,3999.0,14732.0,71020.5
7993.5,4000.0,14732.5,71035.5
7992.5,3999.5,14735.5,71024.5
7993.5,3998.5,14736.5,71031.5
7992.5,3998.5,14735.5,71004.5
7995.5,3998.0,14735.0,71009.5
7996.5,3997.5,14734.5,71000.5
7997.5,3998.0,14733.0,71000.5
7997.5,3997.5,14731.5,70996.5
7998.0,3996.5,14728.5,70988.5
7997.5,3996.0,14731.5,70988.5
7996.0,3995.5,14732.5,70980.5
7993.5,3996.0,14734.5,70969.5
7994.0,3996.0,14734.0,70972.5
7994.0,3996.5,14734.5,70971.5
7993.0,3995.5,14733.5,70964.5
7993.5,3995.5,14735.0,70969.5
7992.0,3995.5,14737.5,70970.5
7990.5,3995.5,14738.0,70966.5
7990.5,3995.0,14736.0,70967.0
7990.0,3995.0,14733.5,70967.5
7989.0,3994.5,14738.5,70961.5
7988.0,3994.5,14737.5,70963.5
7989.5,3994.5,14736.5,70971.5
7989.5,3994.5,14741.0,70978.0
7988.5,3994.5,14744.0,70976.5
7989.5,3994.5,14745.5,70988.5
7990.0,3994.5,14744.5,70991.5
7990.5,3994.0,14750.5,71003.5
7991.0,3995.0,14752.0,71007.5
7992.0,3994.5,14753.5,71002.0
7991.5,3994.5,14753.0,70995.5
7991.5,3995.0,14749.0,70990.0
7991.0,3995.5,14745.5,70990.5
7992.5,3995.5,14746.5,71001.5
7992.0,3996.5,14747.5,70993.5
7992.0,3996.0,14746.5,70993.0
7991.5,3995.5,14743.5,70992.5
7992.5,3995.5,14739.5,70994.5
7991.5,3995.5,14738.5,70987.5
7990.5,3995.5,14734.5,70985.5
7992.5,3995.0,14737.0,70984.5
7994.0,3995.0,14740.5,70996.5
7994.0,3994.5,14748.0,71010.5
7994.0,3994.5,14750.5,71011.5
7993.5,3994.5,14748.5,71011.5
7994.5,3994.5,14746.5,71010.5
7995.5,3994.0,14736.5,71002.5
7996.5,3994.5,14735.0,71011.5
7997.0,3995.0,14734.5,71020.5
7995.5,3995.0,14737.5,71009.5
7997.0,3995.5,14739.0,71002.5
7998.0,3995.5,14740.5,71012.5
7999.0,3995.5,14741.5,71012.5
7997.5,3996.0,14743.0,71004.0
7996.0,3995.5,14747.0,71000.5
7997.5,3996.0,14744.0,71003.5
7997.0,3996.5,14742.5,71005.0
7997.0,3996.5,14739.0,71004.5
7995.5,3996.0,14743.5,70998.5
7994.5,3995.5,14747.0,70997.5
7995.0,3995.5,14749.0,70997.5
7994.0,3995.0,14745.5,70988.5
7993.5,3995.0,14746.5,70982.5
7994.0,3995.5,14745.5,70993.0
7995.5,3995.5,14745.5,71003.5
7993.5,3995.5,14745.5,70999.5
7990.5,3996.0,14746.5,70989.5
7991.5,3995.5,14745.5,70986.5
7991.5,3995.5,14748.0,70990.5
7990.5,3995.5,14748.5,70996.5
7990.5,3995.5,14747.5,70995.5
7991.0,3996.0,14747.5,71000.5
7991.0,3997.0,14746.5,71003.5
7991.0,3997.5,14748.5,71002.5
7992.5,3997.0,14747.5,71010.5
7995.0,3997.5,14748.5,71028.5
7995.0,3997.0,14747.5,71029.5
7995.0,3997.0,14743.5,71030.5
7993.5,3996.5,14745.5,71029.5
7993.5,3997.5,14742.5,71026.5
7994.5,3997.5,14744.5,71021.0
7994.5,3997.0,14745.5,71034.5
7994.0,3997.5,14741.5,71025.5
7994.5,3997.5,14738.5,71032.5
7995.0,3997.5,14737.0,71021.5
7996.5,3997.5,14734.5,71025.5
7997.0,3997.5,14731.5,71019.0
7996.5,3997.5,14733.5,71024.0
7997.0,3998.0,14733.0,71012.5
7997.5,3998.0,14734.0,71014.5
7997.5,3998.0,14732.5,71012.0
7997.5,3999.0,14733.5,71011.5
7997.5,3998.5,14731.5,70999.5
7996.5,3998.5,14731.5,71004.5
7996.5,3998.5,14733.0,71015.0
7996.5,3998.5,14733.0,71004.5
7995.0,3998.0,14731.5,70995.5
7993.5,3998.0,14728.5,70989.5
7994.5,3998.0,14729.5,70995.5
7994.5,3998.5,14730.5,71006.5
7995.0,3997.5,14729.5,70991.5
7996.0,3997.5,14727.5,70980.5
7996.0,3998.0,14728.5,70982.5
7997.0,3998.5,14735.5,70985.5
7997.5,3998.5,14735.0,70992.5
7996.5,3998.5,14735.5,70986.5
7997.0,3999.0,14736.5,71003.5
7997.0,3999.0,14729.5,70995.5
7997.0,3999.0,14730.0,70990.0
7996.5,3999.5,14728.0,70985.5
7997.0,3999.5,14732.0,70998.5
7995.5,3998.5,14731.0,70990.5
7994.5,3998.5,14729.0,70983.5
7995.5,3998.5,14728.5,70983.0
7995.5,3998.5,14728.5,70973.5
7994.5,3998.5,14727.5,70965.5
7995.5,3998.0,14727.0,70976.5
7996.5,3997.5,14723.5,70975.5
7997.0,3997.0,14722.5,70967.5
7995.5,3997.5,14724.5,70955.5
7995.0,3997.0,14730.5,70959.5
