Chocolate_Mid_Price,Strawberries_Mid_Price,Roses_Mid_Price,Gift_Basket_Mid_Price
7858.5,4033.5,14359.5,70289.5
7858.5,4034.5,14362.5,70294.5
7858.5,4034.5,14364.5,70292.5
7858.0,4034.5,14367.5,70291.5
7858.0,4034.0,14365.5,70281.0
7856.5,4034.5,14362.0,70273.5
7854.5,4034.0,14358.5,70254.0
7853.5,4034.5,14358.0,70246.5
7853.0,4034.0,14360.5,70252.5
7850.5,4033.5,14362.5,70246.5
7850.5,4033.5,14364.0,70239.5
7851.0,4033.5,14361.0,70250.5
7852.5,4033.0,14363.5,70263.5
7851.5,4032.5,14365.5,70260.5
7850.5,4033.0,14364.0,70262.0
7851.5,4033.0,14357.5,70255.5
7851.0,4034.0,14355.5,70254.5
7850.5,4034.5,14355.0,70260.5
7851.0,4035.0,14359.0,70267.5
7851.0,4035.5,14359.5,70278.5
7850.5,4035.5,14359.5,70286.5
7850.5,4035.5,14363.5,70280.5
7850.0,4035.0,14367.5,70278.5
7849.5,4035.5,14368.5,70281.5
7848.5,4035.5,14370.0,70290.5
7849.0,4036.0,14373.0,70291.0
7848.5,4036.0,14371.5,70293.5
7850.0,4036.5,14372.5,70301.0
7849.5,4036.0,14371.0,70289.5
7847.5,4036.5,14368.5,70283.5
7848.0,4037.0,14369.5,70299.5
7847.0,4037.5,14372.5,70303.5
7848.5,4037.5,14377.5,70321.5
7849.5,4037.0,14379.5,70329.5
7850.5,4037.5,14382.5,70352.5
7851.0,4036.5,14381.5,70347.5
7850.5,4036.5,14378.0,70341.5
7851.5,4035.5,14376.5,70335.5
7852.5,4035.5,14377.5,70344.5
7851.5,4034.5,14375.5,70331.5
7852.5,4034.5,14380.5,70343.5
7852.0,4034.5,14383.5,70337.5
7852.0,4033.5,14383.5,70327.0
7852.5,4034.0,14387.5,70341.5
7852.0,4033.5,14389.5,70356.5
7851.0,4034.0,14393.5,70351.5
7852.5,4034.0,14393.5,70353.5
7852.0,4034.0,14395.5,70354.5
7851.5,4034.0,14394.5,70345.5
7852.5,4033.5,14394.5,70349.5
7852.0,4034.5,14397.5,70357.5
7853.0,4034.5,14402.5,70363.5
7852.5,4034.0,14402.5,70357.5
7851.0,4034.5,14403.5,70362.0
7851.5,4034.5,14401.5,70361.5
7852.0,4034.5,14400.5,70367.5
7850.5,4034.5,14402.0,70376.5
7850.5,4034.5,14398.5,70373.5
7851.5,4034.0,14397.5,70364.5
7850.5,4035.0,14394.5,70376.0
7850.0,4035.0,14395.5,70373.5
7849.5,4035.5,14397.5,70374.5
7847.5,4035.5,14398.5,70375.5
7847.5,4035.5,14397.5,70372.5
7845.5,4036.0,14395.5,70362.5
7846.5,4036.5,14391.0,70377.5
7845.5,4036.5,14391.0,70374.5
7845.5,4036.5,14395.0,70376.5
7845.0,4037.0,14394.5,70382.5
7845.0,4037.5,14394.0,70379.5
7845.0,4037.5,14393.0,70372.5
7846.5,4037.0,14390.0,70372.0
7847.0,4037.5,14392.5,70386.5
7847.0,4037.5,14394.5,70379.5
7846.5,4038.0,14390.5,70377.5
7847.0,4038.5,14387.5,70376.5
7847.0,4039.0,14390.5,70399.5
7844.5,4038.5,14388.5,70380.5
7843.5,4038.5,14388.5,70370.5
7843.5,4038.0,14386.0,70366.0
7842.5,4038.0,14387.0,70358.5
7843.0,4038.5,14385.0,70368.5
7843.5,4038.0,14383.5,70364.5
7843.0,4038.5,14380.5,70361.5
7841.5,4038.5,14385.5,70360.5
7840.5,4038.5,14392.0,70361.5
7840.0,4038.0,14392.5,70364.5
7839.5,4037.5,14394.5,70366.0
7841.5,4037.5,14396.0,70372.5
7841.0,4038.5,14396.0,70375.5
7842.5,4038.5,14395.5,70381.5
7843.5,4037.5,14394.5,70379.5
7844.0,4037.5,14397.0,70378.5
7843.5,4037.5,14393.5,70383.5
7843.0,4037.5,14391.5,70374.0
7844.0,4037.5,14393.5,70381.5
7844.5,4037.0,14389.5,70385.0
7843.0,4037.5,14394.0,70385.5
7843.0,4037.0,14393.5,70397.5
7841.5,4037.5,14393.5,70391.5
7840.5,4037.5,14397.5,70389.5
7840.5,4038.0,14397.5,70386.5
7839.5,4037.5,14397.5,70389.5
7839.0,4036.5,14396.0,70384.5
7841.0,4036.0,14397.5,70383.5
7838.5,4036.5,14399.5,70388.5
7838.0,4036.5,14397.0,70377.5
7838.0,4036.5,14398.5,70377.0
7837.5,4036.0,14401.5,70371.5
7837.5,4036.0,14402.5,70376.5
7837.5,4035.5,14400.5,70368.0
7837.5,4035.5,14403.0,70367.5
7837.0,4035.5,14406.5,70363.5
7838.5,4036.0,14405.5,70372.5
7838.5,4035.5,14400.5,70362.5
7837.5,4036.5,14398.5,70362.5
7836.5,4035.5,14398.5,70360.5
7836.0,4035.5,14402.0,70365.5
7837.0,4035.5,14405.5,70370.5
7836.5,4035.5,14407.0,70367.0
7836.0,4035.0,14405.5,70361.5
7836.5,4035.5,14407.5,70370.5
7835.5,4035.0,14407.5,70360.5
7835.5,4035.5,14404.5,70360.5
7835.0,4035.5,14400.0,70355.5
7835.5,4035.5,14402.5,70353.5
7836.0,4035.5,14398.5,70357.5
7836.0,4034.5,14401.5,70351.0
7836.0,4035.0,14407.5,70360.5
7834.5,4035.0,14407.5,70355.5
7835.0,4035.0,14405.5,70365.5
7837.0,4035.0,14404.0,70377.5
7836.0,4035.0,14402.5,70372.5
7836.5,4034.5,14403.5,70374.5
7836.0,4034.5,14405.5,70375.5
7836.0,4034.0,14404.0,70364.5
7835.5,4033.5,14403.0,70366.5
7836.0,4034.0,14401.5,70378.5
7835.5,4034.0,14404.5,70388.5
7835.0,4034.5,14407.0,70400.5
7833.0,4034.0,14404.5,70386.5
7831.5,4033.5,14404.0,70394.5
7831.5,4033.5,14404.5,70394.5
7830.5,4033.5,14399.5,70394.5
7832.0,4033.5,14398.5,70410.5
7830.5,4034.5,14398.5,70420.5
7831.5,4034.5,14395.0,70427.0
7830.0,4034.5,14395.5,70422.5
7829.0,4033.5,14395.5,70408.5
7829.0,4033.5,14394.5,70402.5
7829.5,4033.0,14397.0,70410.5
7830.0,4032.5,14394.5,70407.0
7828.5,4032.5,14395.5,70400.5
7827.0,4032.5,14395.0,70404.5
7828.0,4032.0,14398.0,70411.5
7828.5,4032.0,14396.0,70411.5
7827.5,4033.0,14397.5,70416.5
7828.5,4033.0,14399.0,70421.0
7828.0,4033.5,14402.0,70429.5
7828.0,4032.5,14406.5,70437.5
7828.0,4032.5,14402.5,70426.5
7828.5,4032.5,14402.5,70427.5
7829.0,4032.5,14399.5,70423.5
7828.5,4032.5,14402.0,70423.5
7829.0,4032.0,14405.5,70422.5
7827.5,4031.5,14404.5,70413.5
7828.0,4032.0,14405.5,70426.5
7827.5,4031.5,14408.5,70424.5
7826.5,4031.5,14409.5,70417.5
7826.5,4031.0,14409.0,70412.5
7826.5,4031.5,14404.5,70413.5
7825.0,4031.5,14402.5,70407.5
7824.0,4032.0,14405.5,70414.5
7825.0,4031.5,14401.5,70409.5
7825.0,4032.5,14402.5,70411.5
7826.5,4032.5,14403.0,70413.0
7825.5,4032.0,14403.0,70406.5
7825.0,4032.0,14405.0,70407.0
7823.5,4032.0,14403.0,70394.0
7821.5,4032.0,14406.5,70387.5
7822.5,4031.5,14405.5,70387.5
7822.0,4031.0,14408.5,70383.5
7820.0,4031.0,14406.5,70380.0
7820.0,4031.0,14407.5,70371.0
7819.5,4030.5,14406.5,70376.5
7817.5,4030.5,14410.5,70367.5
7820.0,4030.5,14408.5,70371.5
7819.0,4031.5,14406.5,70366.0
7819.5,4031.0,14410.5,70358.5
7821.5,4031.0,14412.5,70351.0
7821.5,4031.0,14412.5,70347.5
7821.5,4031.0,14412.0,70345.5
7823.0,4030.0,14408.5,70339.5
7822.5,4030.5,14407.5,70334.0
7822.0,4029.5,14408.5,70328.5
7822.0,4029.5,14412.0,70314.5
7821.5,4029.5,14414.5,70308.5
7820.5,4029.0,14418.5,70309.5
7822.0,4028.5,14419.5,70300.5
7824.0,4028.5,14417.5,70304.5
7824.0,4027.5,14416.5,70294.5
7824.0,4028.0,14420.5,70298.5
7823.5,4028.0,14420.5,70281.5
7823.0,4028.5,14424.5,70289.5
7824.0,4028.5,14420.5,70291.5
7823.5,4028.5,14419.0,70290.0
7824.5,4028.0,14417.0,70284.5
7825.5,4028.0,14417.5,70287.5
7825.5,4028.0,14415.5,70281.5
7826.5,4028.5,14412.5,70295.5
7825.5,4028.5,14412.0,70291.5
7824.0,4028.5,14406.0,70294.5
7823.5,4029.0,14404.5,70284.5
7821.5,4029.0,14405.5,70274.5
7820.0,4029.5,14402.5,70257.0
7821.0,4029.5,14402.5,70257.0
7820.0,4030.0,14400.0,70256.5
7821.0,4030.0,14399.5,70259.5
7821.0,4030.0,14400.0,70256.5
7821.0,4030.0,14401.0,70257.5
7822.0,4030.0,14402.5,70269.5
7821.5,4030.0,14400.5,70268.5
7822.0,4030.0,14404.5,70274.5
7821.0,4029.5,14405.5,70271.5
7820.5,4029.5,14403.5,70259.5
7819.5,4029.5,14407.0,70254.5
7818.5,4029.5,14406.0,70268.5
7818.5,4029.5,14411.5,70273.5
7820.5,4029.0,14413.5,70286.5
7821.5,4029.0,14413.5,70286.5
7822.5,4029.5,14412.0,70290.0
7820.5,4030.0,14409.5,70269.5
7821.5,4030.0,14407.5,70268.5
7822.0,4029.0,14407.0,70261.5
7822.5,4029.5,14410.5,70265.5
7823.5,4029.0,14411.5,70267.5
7824.5,4028.5,14411.0,70263.5
7825.0,4028.5,14412.0,70275.5
7825.5,4028.5,14411.5,70269.5
7825.0,4028.5,14408.0,70265.5
7825.0,4028.5,14404.5,70263.5
7826.0,4028.5,14408.0,70275.5
7826.0,4028.5,14407.5,70278.0
7827.0,4028.0,14411.5,70289.5
7827.5,4027.5,14416.5,70298.5
7827.0,4027.5,14417.5,70290.0
7826.5,4028.5,14419.5,70283.5
7828.0,4028.5,14418.5,70288.5
7828.0,4029.5,14418.5,70296.5
7827.5,4029.0,14418.5,70276.5
7827.5,4028.5,14418.5,70271.5
7827.5,4029.0,14422.5,70262.5
7827.0,4029.5,14422.5,70264.0
7827.5,4029.5,14425.0,70266.5
7827.5,4029.5,14425.5,70271.5
7828.5,4029.5,14427.5,70282.5
7830.5,4029.5,14432.5,70285.5
7830.5,4029.5,14428.0,70284.5
7829.5,4029.5,14431.5,70284.5
7827.5,4029.0,14429.5,70270.5
7828.5,4029.5,14430.5,70286.5
7829.0,4030.0,14429.5,70288.5
7829.5,4029.5,14428.5,70277.5
7829.5,4029.5,14424.5,70279.5
7828.0,4029.0,14417.5,70255.5
7828.0,4028.5,14423.5,70256.5
7828.5,4029.0,14425.5,70260.0
7826.5,4029.5,14425.5,70253.5
7825.5,4029.5,14420.5,70241.5
7826.0,4029.0,14422.5,70248.5
7826.5,4029.0,14426.5,70250.5
7826.5,4029.5,14427.5,70247.5
7826.5,4029.5,14423.5,70246.5
7827.0,4029.5,14422.0,70252.0
7826.5,4031.0,14422.5,70259.5
7827.5,4030.5,14422.5,70264.5
7827.5,4030.5,14425.5,70268.5
7827.0,4030.5,14423.0,70260.5
7827.0,4031.0,14421.5,70267.5
7826.5,4030.5,14414.5,70251.5
7825.5,4030.5,14418.0,70253.5
7825.5,4030.5,14419.5,70251.5
7825.5,4031.0,14418.5,70254.5
7826.5,4031.0,14413.5,70260.5
7823.5,4030.5,14416.5,70244.5
7824.0,4030.0,14412.5,70235.5
7823.5,4030.5,14409.0,70234.5
7821.5,4030.5,14404.0,70225.5
7821.0,4031.0,14400.0,70221.0
7819.5,4031.0,14397.5,70203.5
7820.5,4030.5,14394.5,70192.5
7821.0,4030.5,14397.5,70205.5
7820.0,4031.0,14399.5,70220.5
7819.5,4030.5,14399.5,70215.5
7821.5,4031.5,14398.5,70215.0
7820.5,4031.0,14398.5,70208.5
7821.5,4030.5,14394.5,70209.5
7821.0,4031.0,14395.5,70211.5
7820.5,4031.0,14393.5,70204.5
7820.5,4032.0,14391.5,70207.5
7819.0,4031.5,14392.5,70205.5
7818.0,4031.0,14390.5,70205.5
7819.5,4031.0,14386.5,70212.0
7820.0,4031.0,14389.5,70223.5
7818.0,4031.0,14384.5,70201.5
7817.0,4031.0,14381.5,70206.5
7819.0,4030.5,14378.0,70205.5
7819.5,4030.0,14376.0,70193.5
7819.0,4030.0,14375.5,70199.5
7817.0,4030.5,14366.5,70179.5
7816.5,4030.5,14365.5,70176.0
7817.0,4030.5,14369.5,70191.5
7817.5,4030.0,14372.5,70192.5
7817.5,4030.0,14375.0,70192.5
7818.5,4029.5,14374.5,70202.0
7818.0,4030.5,14375.5,70205.5
7818.0,4030.5,14373.5,70205.0
7816.5,4030.5,14369.5,70191.0
7816.5,4030.5,14370.0,70191.5
7817.0,4031.0,14373.0,70203.5
7817.5,4031.0,14374.0,70217.5
7816.5,4031.0,14373.5,70210.5
7815.0,4031.0,14376.5,70206.0
7813.5,4030.5,14377.0,70195.5
7814.0,4030.0,14380.0,70193.5
7815.5,4030.0,14379.0,70205.5
7815.5,4030.0,14374.0,70201.5
7814.5,4030.0,14375.5,70197.5
7814.0,4029.5,14377.5,70192.0
7812.5,4029.5,14375.5,70182.5
7813.0,4030.0,14376.5,70184.5
7813.5,4029.5,14378.5,70185.5
7813.5,4029.5,14370.5,70172.5
7812.5,4029.5,14377.5,70170.5
7813.5,4029.0,14379.5,70180.5
7814.0,4029.5,14379.0,70182.5
7815.5,4029.5,14375.5,70186.5
7814.5,4029.0,14371.5,70187.5
7815.0,4029.0,14380.5,70209.5
7817.5,4029.0,14379.5,70219.5
7819.0,4029.5,14381.5,70231.5
7819.5,4029.0,14379.5,70235.5
7818.0,4028.5,14378.5,70221.5
7817.0,4028.5,14380.5,70226.5
7817.0,4028.5,14378.0,70233.5
7819.0,4028.5,14377.5,70233.5
7818.5,4029.0,14377.5,70236.5
7818.5,4028.5,14378.5,70230.0
7817.5,4028.0,14381.0,70227.0
7817.5,4028.5,14380.5,70223.0
7818.5,4028.5,14384.5,70227.0
7817.5,4028.5,14383.0,70232.5
7819.5,4028.5,14381.5,70236.0
7818.5,4028.5,14382.0,70233.5
7818.5,4029.0,14381.5,70239.0
7818.5,4028.5,14383.5,70242.5
7816.0,4028.5,14375.5,70221.5
7816.5,4027.5,14370.5,70221.5
7815.5,4027.5,14364.5,70216.0
7816.0,4028.5,14368.5,70221.5
7816.5,4028.5,14370.5,70228.0
7816.0,4028.5,14368.5,70236.5
7815.5,4029.0,14370.0,70233.5
7813.5,4028.0,14365.0,70212.5
7812.0,4028.5,14364.5,70212.5
7812.5,4028.5,14368.5,70217.5
7813.0,4028.5,14370.0,70223.5
7814.0,4028.5,14376.0,70250.5
7814.0,4028.5,14374.5,70240.5
7815.5,4029.0,14377.5,70260.5
7815.5,4029.0,14378.0,70256.5
7816.5,4028.5,14379.0,70262.0
7816.5,4028.5,14379.5,70259.5
7816.5,4028.5,14381.5,70263.5
7816.0,4028.5,14385.5,70263.5
7815.0,4029.0,14385.5,70254.5
7816.5,4029.0,14386.5,70255.5
7816.5,4029.0,14386.5,70264.5
7815.5,4029.0,14387.0,70269.5
7814.5,4029.5,14385.0,70257.5
7813.5,4029.0,14387.5,70252.5
7815.0,4028.5,14389.5,70256.5
7814.5,4028.5,14390.5,70254.5
7814.5,4028.5,14390.5,70262.5
7813.0,4028.0,14388.5,70255.0
7812.5,4027.5,14386.5,70254.5
7813.0,4028.0,14383.0,70253.5
7811.5,4028.0,14381.0,70246.5
7812.0,4028.5,14383.5,70243.0
7812.5,4028.5,14384.5,70253.5
7814.0,4029.5,14380.5,70247.5
7814.0,4028.5,14378.5,70234.0
7813.5,4028.5,14382.0,70236.5
7812.5,4029.5,14386.5,70245.5
7813.5,4029.0,14389.0,70246.5
7814.5,4029.5,14394.5,70275.5
7813.0,4030.0,14393.0,70266.5
7814.0,4029.5,14394.5,70267.5
7813.5,4029.5,14392.5,70266.5
7814.5,4029.5,14398.5,70272.5
7813.5,4030.0,14400.0,70284.5
7812.5,4029.0,14401.5,70260.5
7812.5,4028.5,14402.5,70261.5
7811.5,4029.0,14400.5,70262.5
7813.0,4028.5,14400.5,70262.5
7812.5,4029.0,14394.5,70255.5
7812.0,4029.5,14393.5,70263.5
7811.5,4029.5,14390.5,70274.5
7810.0,4029.5,14393.0,70278.0
7809.5,4029.5,14396.5,70283.5
7809.5,4030.0,14397.5,70277.5
7807.5,4030.0,14395.0,70271.5
7808.5,4030.5,14392.0,70276.5
7808.5,4030.5,14394.5,70274.5
7809.5,4030.5,14393.5,70271.5
7809.5,4029.5,14393.0,70272.0
7812.0,4029.5,14390.5,70274.0
7810.5,4029.0,14391.5,70264.5
7810.5,4030.0,14392.0,70269.5
7811.0,4030.5,14394.5,70272.5
7811.0,4031.5,14392.0,70286.5
7810.5,4031.5,14392.0,70303.5
7810.5,4031.0,14388.5,70298.5
7810.5,4031.0,14389.0,70298.5
7810.0,4030.5,14389.5,70287.5
7811.0,4031.5,14388.5,70294.5
7811.5,4030.5,14391.0,70297.0
7812.0,4031.0,14387.5,70305.5
7813.0,4030.5,14392.5,70319.5
7812.0,4031.0,14393.5,70323.5
7810.5,4031.5,14395.5,70326.5
7809.0,4032.0,14396.5,70314.5
7808.5,4032.0,14394.5,70310.5
7808.5,4032.0,14393.5,70305.5
7810.5,4032.0,14396.0,70308.5
7810.5,4032.0,14396.5,70318.5
7812.5,4031.5,14397.5,70320.5
7811.0,4032.0,14396.5,70310.5
7812.5,4031.5,14399.0,70310.5
7812.5,4031.5,14401.5,70308.5
7811.5,4031.0,14397.5,70297.5
7810.5,4030.5,14403.5,70300.5
7808.5,4030.0,14406.5,70291.0
7809.5,4029.5,14409.0,70297.5
7811.0,4029.5,14410.5,70308.5
7812.0,4030.5,14410.5,70319.0
7812.0,4029.5,14412.5,70328.5
7812.5,4029.5,14420.5,70336.5
7812.5,4029.5,14420.5,70329.5
7813.5,4030.0,14417.5,70330.5
7811.5,4030.5,14417.5,70334.5
7812.5,4030.5,14418.0,70344.5
7816.0,4030.5,14420.5,70363.5
7815.5,4031.0,14417.5,70368.5
7815.5,4031.0,14416.5,70364.5
7815.5,4030.0,14416.0,70366.5
7816.0,4030.5,14419.0,70367.5
7815.0,4030.5,14422.5,70381.5
7815.5,4030.5,14423.0,70377.5
7816.5,4030.5,14426.0,70390.0
7817.0,4029.5,14426.5,70379.5
7818.0,4030.0,14427.0,70386.5
7817.5,4029.5,14421.0,70374.5
7816.5,4029.0,14418.5,70368.5
7817.0,4029.0,14415.5,70368.5
7817.5,4029.0,14417.5,70364.5
7818.0,4029.0,14417.5,70366.5
7818.0,4029.0,14414.5,70366.5
7818.0,4029.5,14415.0,70373.5
7817.5,4028.5,14415.0,70375.5
7818.0,4028.5,14416.0,70363.5
7816.5,4028.5,14414.5,70352.5
7815.0,4028.0,14413.0,70338.5
7815.0,4028.0,14416.5,70335.5
7815.0,4028.0,14415.5,70334.5
7815.5,4028.0,14418.5,70339.5
7815.5,4028.5,14416.5,70331.5
7815.5,4028.5,14416.0,70334.5
7814.0,4028.0,14415.0,70317.5
7812.5,4028.0,14412.5,70322.5
7813.5,4028.0,14414.5,70326.5
7815.0,4028.5,14411.0,70332.5
7815.5,4028.5,14411.5,70335.5
7816.0,4028.5,14406.0,70324.5
7815.5,4028.5,14408.0,70319.5
7816.0,4028.5,14408.5,70319.5
7816.0,4028.5,14411.5,70326.5
7816.0,4029.0,14417.0,70323.5
7817.0,4029.0,14415.5,70323.5
7816.0,4029.5,14415.5,70328.5
7816.5,4029.0,14412.0,70323.5
7816.5,4028.5,14410.5,70316.5
7817.0,4028.0,14411.0,70319.0
7818.5,4028.0,14411.5,70325.5
7817.0,4028.0,14413.5,70318.5
7817.0,4028.0,14415.0,70322.5
7816.5,4027.5,14417.5,70319.5
7815.5,4027.5,14415.5,70316.0
7814.0,4027.0,14416.5,70299.5
7813.0,4027.0,14413.5,70290.5
7812.0,4027.5,14413.0,70284.5
7810.0,4027.5,14405.5,70272.5
7810.5,4027.5,14405.5,70279.5
7809.5,4027.0,14405.5,70272.5
7810.5,4026.5,14404.5,70271.0
7811.0,4027.0,14403.5,70270.0
7810.0,4027.5,14398.5,70261.5
7808.5,4026.5,14397.0,70251.5
7808.5,4026.5,14395.5,70241.0
7809.0,4026.5,14396.5,70243.5
7808.5,4026.5,14397.5,70245.0
7808.5,4026.5,14396.5,70248.0
7808.5,4025.5,14396.0,70244.5
7807.0,4026.5,14397.0,70249.5
7806.5,4026.5,14394.5,70239.5
7806.5,4026.5,14397.5,70247.5
7805.0,4026.0,14403.0,70252.5
7804.0,4026.0,14404.0,70245.0
7805.0,4027.0,14402.5,70248.5
7805.5,4027.5,14403.5,70252.5
7804.5,4027.5,14406.5,70243.5
7806.0,4028.5,14410.0,70256.5
7807.5,4028.5,14406.5,70256.0
7808.5,4028.5,14407.5,70260.5
7807.0,4028.5,14405.5,70250.5
7807.0,4027.5,14404.5,70229.5
7806.5,4027.5,14405.0,70225.5
7806.5,4027.5,14406.5,70228.5
7808.0,4027.0,14406.0,70222.0
7808.5,4026.5,14403.5,70226.5
7806.5,4027.0,14403.0,70221.5
7805.0,4027.0,14400.5,70214.0
7805.0,4027.0,14405.0,70216.5
7804.0,4027.0,14401.0,70206.5
7803.5,4026.5,14402.5,70209.5
7802.5,4027.5,14403.0,70214.0
7803.0,4027.5,14403.0,70215.0
7802.5,4027.5,14400.0,70204.0
7804.0,4027.5,14398.5,70214.0
7803.5,4027.5,14398.0,70212.5
7803.5,4027.5,14396.5,70208.5
7802.5,4026.5,14395.5,70222.5
7802.5,4026.5,14396.5,70208.5
7801.5,4027.0,14395.0,70206.5
7801.5,4027.0,14396.5,70213.5
7802.0,4027.0,14398.5,70216.5
7800.5,4027.0,14396.5,70209.0
7802.5,4027.5,14398.5,70221.5
7800.5,4028.0,14399.0,70205.5
7802.5,4027.5,14397.5,70196.5
7803.0,4027.0,14398.5,70195.5
7803.0,4027.5,14401.5,70199.0
7803.5,4027.0,14400.5,70198.5
7803.5,4026.5,14395.5,70188.5
7803.0,4027.0,14398.0,70192.0
7804.0,4027.0,14400.5,70202.0
7803.5,4027.0,14397.5,70188.5
7804.5,4027.5,14397.5,70195.5
7803.5,4027.5,14398.5,70196.5
7805.5,4027.0,14392.0,70192.5
7804.5,4026.5,14394.5,70171.0
7803.0,4026.5,14396.0,70183.0
7803.5,4026.5,14398.5,70184.5
7804.0,4027.0,14402.5,70195.5
7804.0,4027.0,14399.5,70189.0
7804.0,4026.5,14402.0,70190.5
7805.0,4027.0,14408.0,70196.5
7805.0,4027.5,14402.0,70191.5
7805.5,4026.5,14401.0,70202.0
7805.0,4026.5,14402.5,70192.5
7804.5,4026.5,14400.5,70187.5
7803.5,4027.0,14395.5,70179.5
7803.5,4026.5,14396.5,70184.5
7804.0,4026.5,14397.0,70192.5
7804.5,4027.0,14395.0,70202.5
7804.5,4027.5,14395.5,70210.5
7805.0,4028.0,14398.0,70223.0
7803.5,4027.5,14400.5,70210.5
7802.5,4027.0,14401.5,70198.5
7802.0,4027.0,14398.5,70191.5
7801.5,4027.0,14397.5,70182.5
7800.5,4026.5,14391.5,70156.5
7800.5,4026.5,14388.5,70151.5
7799.5,4027.0,14388.5,70150.0
7799.5,4026.5,14390.0,70155.0
7799.5,4027.0,14389.5,70155.5
7797.5,4027.0,14389.5,70141.5
7797.0,4027.5,14384.5,70140.5
7797.0,4027.5,14380.5,70136.5
7796.5,4027.0,14377.5,70122.5
7795.5,4027.0,14375.5,70122.5
7793.5,4027.5,14374.0,70098.5
7793.5,4027.5,14380.0,70113.0
7791.0,4028.0,14382.5,70115.0
7792.0,4028.0,14379.5,70105.5
7792.0,4028.0,14377.5,70098.0
7792.5,4028.0,14376.0,70089.5
7793.0,4029.0,14374.5,70094.5
7792.5,4028.5,14372.5,70088.0
7792.0,4028.0,14367.5,70073.5
7792.5,4028.0,14370.5,70071.5
7792.5,4028.0,14372.0,70082.0
7793.0,4028.0,14373.5,70087.5
7794.5,4027.5,14373.5,70085.5
7796.0,4028.0,14375.0,70099.0
7796.5,4028.5,14373.5,70096.0
7795.0,4027.5,14368.5,70077.5
7796.5,4027.5,14368.5,70078.5
7795.0,4028.0,14368.5,70071.0
7797.5,4027.5,14364.5,70074.5
7796.5,4027.5,14358.5,70061.5
7798.5,4027.5,14361.5,70067.5
7800.0,4027.5,14358.5,70072.5
7798.0,4026.5,14357.5,70064.5
7797.5,4026.5,14355.5,70063.5
7797.5,4027.0,14360.5,70071.5
7796.0,4026.5,14356.0,70059.5
7796.0,4026.0,14358.5,70058.0
7794.5,4026.5,14351.5,70042.5
7794.0,4026.5,14354.0,70048.5
7793.5,4026.5,14352.5,70054.5
7793.5,4026.5,14346.5,70043.5
7794.5,4026.5,14346.5,70034.5
7795.5,4025.5,14345.5,70024.5
7795.5,4025.0,14341.5,70012.5
7796.5,4024.5,14342.0,70023.5
7797.0,4025.0,14342.0,70021.5
7796.0,4024.5,14343.0,70018.5
7795.5,4024.5,14339.0,70009.5
7798.0,4024.5,14336.5,70020.5
7798.5,4024.5,14334.0,70022.0
7799.5,4024.5,14334.5,70020.5
7799.5,4024.0,14332.5,70027.0
7800.5,4024.0,14329.5,70024.5
7801.0,4024.0,14333.5,70043.5
7801.5,4023.0,14331.5,70032.5
7802.5,4023.0,14334.5,70037.5
7802.5,4023.5,14336.5,70041.0
7802.0,4023.5,14334.5,70032.5
7801.5,4023.5,14329.5,70024.0
7802.5,4023.0,14329.5,70030.5
7801.5,4023.0,14331.5,70027.5
7800.5,4022.5,14334.5,70033.5
7799.5,4022.5,14335.5,70025.5
7797.0,4023.0,14336.5,70021.5
7797.5,4023.0,14334.5,70034.5
7795.5,4023.0,14332.5,70032.5
7795.5,4023.0,14341.0,70041.5
7796.5,4022.5,14343.5,70055.5
7796.5,4022.5,14340.0,70056.5
7795.5,4022.0,14340.5,70047.5
7797.5,4021.5,14341.5,70051.5
7798.5,4021.5,14336.5,70056.0
7798.0,4022.0,14335.5,70060.5
7798.5,4021.5,14337.5,70063.5
7798.5,4021.5,14341.5,70057.5
7797.5,4021.5,14346.0,70061.5
7798.5,4021.5,14344.5,70057.0
7798.5,4021.0,14343.5,70059.0
7798.0,4021.5,14342.5,70060.5
7798.0,4021.0,14342.5,70053.5
7797.0,4020.5,14345.0,70047.5
7797.0,4021.0,14342.0,70040.5
7796.5,4020.5,14341.5,70036.5
7796.5,4021.0,14339.5,70029.5
7797.0,4021.0,14337.5,70025.5
7797.0,4021.0,14336.0,70024.0
7797.5,4021.0,14340.5,70029.5
7799.0,4020.5,14345.5,70036.5
7800.5,4021.0,14349.5,70050.0
7801.5,4022.0,14344.5,70058.0
7801.5,4022.0,14345.5,70062.5
7801.5,4021.5,14351.5,70069.5
7802.5,4022.0,14352.5,70080.0
7803.5,4022.0,14350.5,70081.5
7803.5,4022.5,14352.5,70086.5
7801.5,4022.5,14351.5,70080.5
7800.5,4022.5,14350.0,70085.5
7800.0,4023.5,14350.5,70075.5
7800.5,4023.5,14352.0,70091.5
7800.5,4023.5,14351.5,70093.5
7800.5,4023.5,14351.0,70084.5
7801.5,4024.0,14348.5,70090.5
7800.5,4024.0,14348.0,70085.5
7798.5,4024.5,14349.5,70071.5
7800.0,4024.0,14350.0,70091.0
7800.5,4024.0,14349.5,70097.0
7798.5,4024.5,14345.5,70084.5
7797.5,4024.5,14348.5,70078.5
7798.0,4024.5,14345.0,70063.5
7798.5,4024.5,14346.5,70068.5
7799.5,4023.5,14345.5,70078.5
7799.5,4023.5,14347.5,70078.0
7800.0,4023.5,14350.5,70074.5
7801.0,4023.5,14349.5,70078.5
7801.5,4023.0,14341.0,70070.5
7801.5,4023.0,14335.5,70068.5
