Chocolate_Mid_Price,Strawberries_Mid_Price,Roses_Mid_Price,Gift_Basket_Mid_Price
7955.0,4037.5,14491.5,71004.5
7956.0,4037.5,14494.5,71015.0
7954.5,4037.0,14493.5,71006.5
7954.0,4037.5,14494.5,71019.5
7954.0,4037.5,14495.0,71012.5
7952.5,4038.5,14498.5,71007.0
7951.5,4037.5,14500.5,71000.5
7952.5,4037.5,14501.5,70996.5
7953.0,4037.5,14499.5,71007.5
7953.0,4037.0,14496.5,70999.0
7952.0,4037.0,14494.0,70994.5
7951.5,4037.0,14492.5,70997.5
7951.5,4037.5,14490.5,71001.5
7953.5,4036.5,14487.5,71011.5
7954.5,4036.0,14492.0,71026.5
7955.5,4036.0,14492.5,71030.0
7956.0,4036.5,14487.0,71025.5
7956.0,4036.0,14484.0,71011.0
7956.5,4036.0,14480.5,71011.5
7956.0,4036.5,14481.0,71013.0
7956.5,4036.5,14484.0,71018.5
7957.0,4036.5,14481.0,71014.5
7955.5,4037.0,14482.5,70998.5
7955.5,4037.5,14482.0,70998.0
7955.5,4037.0,14485.5,71006.5
7954.5,4037.5,14489.0,71010.5
7954.5,4037.5,14490.0,71007.5
7954.5,4037.5,14492.0,71012.5
7956.0,4037.5,14492.0,71022.5
7956.5,4037.5,14490.5,71025.5
7956.0,4038.0,14487.5,71019.5
7954.5,4038.5,14488.5,71019.5
7955.5,4038.5,14488.5,71027.5
7954.5,4038.5,14487.5,71031.5
7955.0,4038.5,14487.0,71042.5
7954.5,4038.5,14486.5,71039.5
7955.0,4037.5,14483.5,71033.0
7953.5,4037.5,14482.0,71039.5
7953.0,4037.0,14485.5,71031.5
7955.5,4036.5,14484.5,71043.5
7956.0,4037.0,14488.5,71054.5
7956.5,4036.5,14485.5,71057.5
7956.0,4036.0,14481.5,71049.5
7958.0,4036.5,14481.5,71051.5
7958.5,4036.5,14484.0,71055.5
7958.0,4036.5,14482.0,71056.5
7959.5,4036.5,14483.5,71069.0
7959.5,4036.5,14486.5,71069.5
7959.5,4036.5,14489.5,71068.0
7959.5,4037.0,14489.0,71070.5
7960.5,4036.5,14489.0,71072.0
7961.5,4036.5,14484.5,71069.5
7961.0,4037.0,14484.5,71064.5
7961.5,4036.5,14485.0,71068.5
7961.0,4036.5,14489.0,71082.5
7962.5,4036.0,14485.5,71084.5
7963.5,4035.5,14483.5,71096.5
7962.0,4035.5,14480.5,71092.5
7961.0,4035.5,14482.5,71087.5
7961.5,4035.5,14475.5,71091.5
7962.5,4036.0,14472.5,71091.5
7963.0,4036.0,14478.5,71105.5
7963.5,4035.5,14480.5,71112.5
7964.5,4035.5,14476.5,71103.5
7964.5,4035.5,14476.5,71095.5
7965.5,4035.5,14478.5,71107.5
7966.5,4036.0,14480.5,71120.5
7966.0,4035.5,14479.5,71117.0
7967.0,4035.5,14477.5,71115.5
7967.5,4036.5,14479.5,71116.5
7968.5,4035.5,14479.5,71108.5
7967.5,4036.0,14482.0,71117.5
7968.0,4036.5,14483.0,71134.5
7968.5,4037.0,14481.5,71136.0
7969.0,4037.0,14485.5,71137.5
7968.5,4036.5,14484.5,71123.5
7969.0,4037.0,14485.5,71131.0
7969.5,4037.0,14483.5,71127.5
7969.0,4038.0,14483.0,71132.5
7969.5,4038.5,14482.5,71134.5
7969.5,4038.5,14480.5,71127.5
7969.5,4038.0,14481.5,71128.5
7971.0,4038.0,14484.5,71138.5
7972.0,4038.0,14490.0,71148.0
7972.5,4038.5,14494.0,71157.5
7973.5,4037.5,14493.5,71159.5
7975.0,4037.5,14497.5,71159.0
7974.0,4037.0,14498.5,71146.5
7975.5,4037.0,14503.5,71157.5
7975.5,4037.5,14500.0,71158.5
7976.0,4038.0,14504.5,71165.5
7975.5,4037.5,14502.5,71160.0
7974.5,4036.5,14505.5,71154.5
7974.5,4037.5,14504.5,71156.5
7974.5,4037.5,14507.0,71159.5
7972.5,4037.5,14506.0,71157.5
7971.5,4036.5,14501.0,71134.5
7969.5,4037.0,14498.5,71134.0
7970.5,4036.5,14497.5,71132.5
7971.0,4037.5,14497.5,71140.5
7971.0,4037.5,14491.5,71136.5
7972.5,4037.0,14488.0,71122.5
7974.0,4037.5,14486.0,71128.5
7973.5,4037.5,14485.5,71120.5
7974.5,4037.5,14486.0,71123.5
7975.0,4036.5,14483.5,71112.0
7975.0,4035.5,14479.5,71101.5
7974.5,4036.0,14480.5,71111.5
7976.5,4036.0,14479.5,71110.5
7976.5,4036.5,14482.0,71118.5
7976.5,4036.0,14480.5,71131.5
7976.5,4036.5,14482.5,71124.5
7974.5,4037.0,14479.5,71122.0
7974.5,4037.5,14480.5,71129.5
7975.5,4038.5,14480.5,71124.0
7976.5,4038.5,14482.0,71132.5
7976.0,4038.5,14479.5,71121.5
7977.0,4038.5,14479.0,71125.5
7978.5,4038.0,14476.5,71126.5
7975.5,4038.0,14476.5,71117.5
7975.0,4037.0,14478.0,71128.5
7975.5,4037.5,14486.0,71137.5
7974.5,4037.5,14486.5,71130.5
7975.0,4036.5,14488.5,71132.5
7976.5,4036.5,14488.5,71139.5
7976.5,4038.0,14491.5,71150.5
7977.5,4038.0,14493.0,71147.0
7978.5,4038.0,14495.5,71154.0
7977.5,4037.5,14496.5,71144.5
7978.0,4038.0,14503.5,71157.0
7978.5,4037.5,14507.0,71147.5
7977.0,4036.5,14502.5,71134.5
7978.0,4037.0,14503.5,71144.5
7978.5,4037.0,14503.5,71142.5
7979.0,4036.5,14497.5,71129.5
7978.5,4036.0,14495.0,71125.5
7978.5,4036.0,14493.5,71115.5
7977.5,4036.0,14491.5,71107.5
7977.5,4035.5,14492.0,71105.5
7979.5,4036.0,14487.0,71112.5
7979.5,4036.5,14489.5,71116.5
7978.5,4036.5,14491.5,71115.0
7979.5,4036.5,14492.5,71116.5
7979.5,4036.5,14491.5,71121.5
7980.5,4036.5,14491.5,71116.5
7980.0,4036.5,14490.0,71122.5
7982.0,4036.5,14493.5,71134.5
7982.5,4036.5,14494.5,71138.5
7982.5,4036.5,14500.0,71152.5
7982.0,4036.0,14499.0,71141.5
7981.0,4036.0,14503.0,71146.5
7982.5,4036.5,14501.5,71150.5
7982.5,4037.5,14501.0,71154.5
7984.5,4037.5,14498.5,71170.5
7984.5,4038.0,14499.5,71178.5
7984.0,4038.0,14499.5,71187.5
7984.5,4038.5,14501.5,71188.5
7984.5,4038.5,14505.5,71191.5
7983.5,4038.5,14505.0,71178.5
7985.0,4038.5,14506.5,71185.5
7983.0,4038.0,14508.5,71171.5
7983.5,4039.0,14508.5,71186.5
7985.0,4038.5,14507.0,71191.0
7986.5,4038.5,14508.0,71199.5
7986.5,4039.0,14509.5,71206.5
7987.0,4038.5,14511.5,71209.5
7986.5,4038.5,14513.5,71214.5
7986.5,4038.0,14512.0,71210.5
7988.0,4038.5,14513.5,71219.5
7987.0,4039.0,14516.5,71219.5
7987.5,4039.0,14515.5,71217.5
7987.0,4040.0,14516.5,71218.5
7985.5,4039.0,14514.5,71211.5
7985.0,4038.5,14515.0,71208.5
7986.5,4038.5,14520.0,71223.5
7987.0,4038.0,14520.5,71237.5
7986.5,4037.5,14517.5,71232.5
7985.5,4037.5,14518.5,71223.0
7985.0,4037.5,14519.5,71215.5
7986.5,4037.5,14522.5,71226.0
7986.5,4037.5,14518.5,71222.5
7987.5,4038.5,14516.0,71228.5
7985.5,4038.0,14516.0,71218.5
7984.5,4038.0,14511.5,71221.0
7985.5,4037.5,14514.5,71225.5
7987.0,4036.5,14509.5,71220.5
7986.5,4037.0,14507.0,71223.0
7984.5,4037.0,14503.0,71201.5
7985.5,4036.5,14501.0,71202.5
7986.5,4036.5,14503.5,71201.0
7984.0,4036.5,14505.0,71204.0
7982.5,4036.5,14507.5,71194.5
7980.5,4036.5,14509.5,71181.5
7981.5,4036.5,14503.5,71180.5
7981.0,4036.5,14504.5,71169.5
7981.5,4036.5,14499.5,71166.5
7982.0,4035.5,14498.0,71157.5
7983.0,4036.0,14497.0,71154.5
7982.5,4036.0,14495.5,71146.0
7982.5,4035.5,14496.5,71136.5
7983.5,4035.5,14494.5,71141.5
7983.5,4035.0,14499.5,71136.5
7982.5,4035.5,14501.0,71140.5
7982.5,4035.0,14504.5,71139.5
7982.0,4034.5,14506.5,71131.5
7980.5,4034.0,14508.5,71134.5
7980.5,4033.5,14508.5,71132.5
7980.5,4033.5,14514.5,71140.5
7980.5,4033.0,14511.5,71149.0
7981.0,4033.5,14512.5,71145.5
7980.5,4033.0,14512.5,71136.5
7979.5,4033.0,14512.0,71119.5
7981.0,4033.5,14513.0,71129.0
7981.0,4033.5,14510.5,71115.5
7979.0,4034.0,14513.5,71102.5
7977.5,4034.5,14515.5,71107.5
7977.0,4034.5,14515.5,71103.5
7977.0,4034.0,14517.5,71110.5
7977.5,4034.0,14515.0,71106.5
7979.5,4033.5,14510.0,71094.5
7979.5,4034.5,14508.5,71095.5
7977.5,4034.5,14507.5,71089.5
7980.5,4033.5,14514.5,71105.5
7981.0,4034.5,14514.0,71113.5
7981.5,4034.5,14516.5,71117.5
7981.5,4035.0,14519.0,71132.5
7981.5,4034.5,14525.0,71139.5
7980.0,4034.5,14525.5,71123.5
7978.5,4034.5,14527.0,71123.5
7978.5,4034.5,14526.5,71125.5
7977.0,4034.5,14524.5,71127.5
7977.0,4034.5,14521.5,71128.5
7978.5,4034.5,14519.5,71124.5
7980.0,4034.5,14523.5,71127.5
7979.5,4034.5,14524.0,71128.5
7979.5,4034.5,14523.5,71129.5
7979.5,4034.0,14523.5,71120.5
7979.5,4034.0,14522.5,71107.5
7980.5,4034.5,14522.0,71121.5
7981.0,4034.5,14522.0,71120.5
7981.0,4034.5,14523.5,71125.0
7980.5,4034.5,14526.5,71125.5
7980.5,4034.0,14521.5,71122.5
7979.5,4034.0,14522.5,71132.0
7978.0,4034.0,14526.5,71121.5
7979.5,4034.0,14523.5,71125.5
7981.0,4034.5,14522.5,71127.0
7980.5,4034.5,14523.5,71123.5
7980.0,4034.5,14526.5,71125.0
7981.5,4034.5,14528.0,71136.5
7983.0,4034.5,14527.5,71142.0
7983.0,4034.5,14528.5,71146.5
7982.5,4034.5,14531.5,71151.5
7981.0,4034.0,14532.5,71154.5
7981.0,4034.5,14538.0,71173.5
7980.5,4034.5,14539.0,71173.5
7980.5,4035.0,14536.5,71178.5
7981.5,4035.0,14534.0,71196.5
7980.5,4035.5,14533.5,71186.5
7979.5,4035.0,14533.0,71174.5
7979.5,4036.0,14535.0,71176.5
7978.0,4035.5,14536.0,71161.0
7976.5,4035.5,14540.5,71165.0
7977.5,4035.0,14542.5,71174.5
7975.0,4034.5,14547.0,71162.5
7975.5,4035.0,14545.0,71157.5
7978.0,4035.0,14543.5,71169.5
7977.0,4035.5,14545.5,71174.5
7977.5,4036.0,14546.0,71182.0
7977.0,4036.0,14547.5,71179.5
7977.5,4036.5,14548.5,71177.5
7977.5,4036.0,14546.5,71176.5
7977.0,4035.5,14551.5,71169.5
7977.0,4035.5,14554.5,71175.5
7975.5,4035.5,14550.5,71170.5
7976.5,4034.5,14548.5,71170.5
7976.0,4034.5,14548.5,71164.5
7975.0,4035.5,14550.5,71168.5
7974.5,4035.5,14550.5,71172.5
7974.5,4036.0,14546.5,71189.0
7974.0,4037.0,14549.0,71191.5
7974.5,4036.5,14548.5,71191.5
7975.5,4036.5,14552.0,71199.5
7975.5,4036.5,14552.5,71195.5
7975.5,4036.5,14555.5,71191.5
7975.5,4035.5,14558.0,71173.5
7975.0,4035.5,14560.5,71173.0
7974.0,4036.0,14559.0,71177.5
7972.5,4036.5,14561.5,71184.5
7973.5,4036.5,14562.5,71190.5
7973.0,4037.0,14559.0,71187.5
7971.5,4037.0,14558.0,71183.5
7973.0,4037.5,14557.0,71201.0
7973.5,4037.0,14558.5,71200.5
7973.5,4037.0,14560.5,71208.5
7975.5,4036.5,14557.5,71201.5
7976.0,4037.0,14559.5,71204.5
7976.0,4036.5,14559.5,71206.0
7976.5,4036.5,14556.5,71208.0
7975.5,4036.5,14558.5,71201.5
7976.0,4036.0,14556.5,71202.0
7976.5,4035.0,14553.5,71195.5
7976.5,4035.0,14555.5,71190.5
7976.5,4034.5,14558.0,71189.5
7974.5,4034.5,14556.5,71197.5
7973.5,4034.5,14559.5,71190.5
7973.5,4033.5,14561.5,71180.5
7974.5,4034.0,14560.5,71184.5
7974.5,4033.5,14566.5,71193.5
7974.5,4033.5,14566.5,71191.5
7972.5,4033.5,14567.0,71174.5
7973.5,4033.5,14560.5,71181.5
7974.5,4034.5,14562.5,71193.5
7974.5,4034.5,14560.5,71185.5
7976.0,4034.5,14561.5,71193.5
7974.5,4035.0,14557.5,71172.5
7974.5,4034.5,14560.5,71168.5
7975.5,4034.0,14564.5,71170.5
7976.0,4034.0,14569.5,71185.5
7976.0,4033.5,14561.5,71184.5
7977.0,4033.5,14563.5,71184.5
7978.0,4033.5,14564.5,71186.5
7977.5,4033.5,14556.0,71175.5
7977.0,4034.0,14554.5,71175.5
7977.5,4034.5,14554.0,71186.5
7977.5,4035.0,14558.0,71189.5
7975.5,4035.5,14555.5,71185.5
7976.5,4035.0,14556.5,71190.5
7977.5,4036.0,14556.5,71192.5
7976.5,4036.0,14557.5,71179.5
7977.5,4036.5,14556.5,71182.5
7978.5,4036.5,14559.0,71191.5
7978.5,4036.5,14561.5,71187.5
7978.5,4036.5,14558.0,71181.5
7977.5,4035.5,14561.5,71184.5
7978.0,4035.0,14559.5,71186.5
7976.5,4035.0,14558.5,71174.5
7976.0,4034.5,14561.5,71167.0
7976.0,4035.5,14562.5,71166.5
7976.5,4035.5,14563.5,71174.5
7976.5,4035.0,14566.0,71179.5
7976.0,4035.5,14567.5,71187.5
7974.5,4035.5,14566.5,71175.5
7974.0,4035.0,14564.0,71172.5
7973.5,4035.5,14566.0,71174.0
7973.0,4035.0,14568.0,71174.5
7973.5,4035.5,14569.5,71189.5
7974.0,4035.5,14568.5,71193.5
7973.5,4034.5,14571.5,71193.5
7972.5,4034.5,14571.5,71182.5
7973.0,4034.0,14567.5,71179.5
7973.5,4033.5,14568.5,71190.0
7974.0,4034.0,14570.0,71183.5
7973.5,4034.5,14572.5,71191.5
7973.5,4034.5,14570.0,71191.5
7974.0,4034.0,14567.5,71191.5
7973.5,4034.0,14569.0,71183.5
7972.5,4034.5,14568.0,71190.5
7971.5,4035.0,14568.0,71190.5
7972.0,4035.0,14570.5,71197.5
7971.5,4035.5,14572.0,71204.5
7971.0,4035.0,14577.0,71204.5
7970.0,4035.0,14578.0,71209.5
7970.0,4035.5,14582.5,71214.0
7971.0,4035.5,14586.0,71215.5
7969.5,4036.5,14593.0,71215.5
7968.5,4036.5,14593.5,71211.5
7970.5,4037.0,14593.5,71222.5
7969.0,4037.5,14597.0,71220.5
7969.0,4038.5,14595.5,71210.5
7970.5,4038.5,14594.5,71216.5
7972.5,4038.0,14595.5,71216.5
7973.5,4037.5,14596.5,71215.5
7974.0,4038.0,14593.0,71224.5
7975.5,4038.0,14594.0,71228.5
7976.5,4038.5,14593.5,71229.5
7977.5,4039.0,14593.5,71233.5
7976.5,4039.0,14594.0,71226.5
7975.5,4038.0,14593.5,71218.5
7975.5,4038.5,14597.0,71219.5
7976.0,4039.5,14598.5,71223.5
7974.5,4039.0,14598.5,71215.5
7973.0,4039.0,14598.5,71208.5
7974.5,4039.0,14601.5,71217.5
7974.0,4039.0,14604.0,71214.5
7975.5,4038.5,14607.5,71221.5
7974.5,4038.5,14607.5,71214.5
7974.0,4038.5,14608.5,71205.5
7973.5,4037.5,14614.0,71206.5
7974.5,4037.5,14614.0,71210.5
7974.0,4037.5,14619.0,71213.5
7975.0,4038.0,14621.5,71221.0
7975.5,4038.5,14620.5,71225.5
7975.5,4038.5,14617.0,71215.5
7976.0,4037.5,14619.0,71209.5
7976.5,4038.0,14617.5,71219.5
7977.5,4038.5,14615.5,71225.5
7976.5,4038.5,14611.5,71225.5
7977.0,4038.5,14614.5,71227.5
7978.0,4039.0,14615.5,71236.5
7977.5,4038.5,14615.5,71231.5
7978.0,4038.5,14617.0,71235.5
7979.0,4038.5,14618.0,71235.5
7979.5,4038.5,14618.5,71229.5
7980.5,4038.0,14620.5,71228.5
7980.5,4038.0,14619.5,71229.5
7979.5,4039.0,14613.0,71225.5
7980.5,4039.0,14615.5,71231.5
7979.5,4039.0,14616.5,71235.5
7980.0,4038.5,14617.0,71239.5
7979.0,4038.5,14621.5,71238.5
7980.5,4039.5,14618.0,71255.5
7982.5,4039.5,14610.5,71253.5
7983.0,4039.5,14614.5,71263.0
7984.5,4039.5,14616.0,71262.5
7986.5,4040.5,14612.0,71278.5
7988.5,4040.0,14611.0,71283.5
7988.0,4040.0,14613.0,71276.5
7987.5,4040.0,14610.0,71273.5
7988.5,4039.5,14611.5,71279.5
7990.0,4040.0,14618.0,71279.5
7989.0,4040.0,14622.0,71283.5
7988.0,4040.0,14622.5,71278.5
7987.5,4040.0,14623.5,71271.5
7987.5,4040.0,14621.0,71267.5
7988.5,4040.0,14621.5,71277.5
7988.0,4040.0,14621.0,71287.5
7989.5,4040.5,14618.5,71292.0
7991.0,4040.5,14615.5,71301.5
7990.0,4040.0,14620.5,71297.5
7991.0,4040.0,14621.5,71303.5
7992.5,4040.0,14618.5,71305.0
7993.0,4040.0,14617.5,71305.5
7994.0,4040.0,14622.5,71316.5
7992.5,4039.0,14627.0,71307.5
7993.0,4038.5,14625.5,71305.0
7991.5,4037.5,14626.5,71298.5
7991.5,4038.0,14629.0,71307.5
7992.0,4038.0,14628.5,71302.0
7991.5,4038.0,14625.5,71298.5
7992.5,4038.0,14623.0,71306.5
7992.5,4038.5,14623.5,71296.5
7989.5,4038.5,14621.5,71286.5
7990.5,4038.0,14618.5,71292.5
7988.5,4038.5,14617.5,71285.0
7987.5,4038.5,14620.5,71277.5
7987.5,4039.0,14622.5,71278.5
7988.0,4039.0,14622.5,71286.5
7988.5,4039.0,14628.0,71289.5
7989.5,4038.5,14626.0,71290.5
7987.5,4038.5,14626.0,71268.5
7990.0,4038.5,14622.5,71278.5
7990.0,4038.5,14625.0,71281.5
7990.0,4039.0,14625.0,71290.5
7987.5,4039.0,14620.5,71282.5
7989.5,4038.5,14618.5,71287.5
7989.0,4038.5,14623.5,71296.5
7990.5,4039.5,14626.0,71296.5
7989.5,4039.5,14626.5,71291.5
7990.5,4039.5,14629.5,71306.0
7991.5,4039.5,14625.5,71300.5
7991.5,4039.5,14623.5,71301.5
7990.5,4039.5,14619.5,71285.5
7990.0,4039.0,14617.5,71272.5
7989.5,4039.5,14617.0,71270.5
7989.5,4038.5,14618.5,71272.5
7989.5,4039.0,14621.5,71280.5
7989.5,4039.5,14624.5,71285.0
7989.5,4039.5,14632.5,71296.5
7988.0,4039.5,14631.5,71290.5
7988.0,4039.5,14631.5,71285.5
7987.0,4040.0,14633.0,71291.5
7988.0,4040.0,14631.0,71289.5
7988.5,4039.5,14630.5,71287.5
7988.0,4039.5,14632.0,71278.5
7987.5,4039.5,14629.5,71267.5
7986.5,4039.5,14631.5,71268.5
7985.5,4039.5,14635.0,71265.5
7985.5,4039.5,14632.0,71265.5
7985.5,4039.5,14626.0,71257.5
7984.5,4039.5,14626.5,71254.5
7984.5,4039.0,14624.0,71242.5
7983.5,4039.0,14624.5,71246.5
7982.0,4039.0,14623.5,71246.5
7981.0,4039.0,14624.5,71242.5
7980.0,4038.5,14628.0,71239.5
7980.0,4038.0,14630.5,71242.5
7981.5,4038.0,14629.5,71250.5
7981.5,4038.0,14627.0,71257.0
7980.0,4038.5,14620.5,71251.5
7979.5,4038.5,14614.5,71251.5
7978.0,4039.0,14612.5,71239.5
7978.5,4038.5,14613.0,71240.5
7978.0,4039.5,14611.5,71249.5
7979.5,4040.0,14610.0,71244.5
7980.5,4040.0,14606.0,71244.0
7979.0,4040.0,14601.5,71218.5
7979.5,4040.5,14597.0,71213.5
7979.0,4040.5,14599.0,71219.5
7978.5,4040.5,14593.5,71212.5
7978.0,4041.0,14595.5,71222.5
7979.0,4040.5,14593.5,71226.5
7977.5,4040.5,14595.0,71224.5
7977.5,4040.5,14595.5,71217.5
7976.5,4040.0,14598.0,71198.5
7975.5,4039.5,14601.5,71201.5
7973.5,4039.5,14599.5,71191.5
7974.5,4040.0,14596.5,71189.5
7975.0,4040.0,14595.5,71193.5
7975.0,4040.0,14593.5,71179.5
7977.0,4041.0,14595.5,71188.5
7975.5,4040.0,14595.5,71187.5
7976.5,4040.5,14595.5,71208.5
7977.0,4041.0,14596.5,71215.5
7977.0,4040.5,14595.5,71220.5
7977.5,4041.0,14598.5,71223.0
7978.5,4041.0,14593.5,71223.5
7979.5,4040.5,14594.0,71230.5
7979.5,4040.5,14595.5,71231.5
7981.5,4040.0,14593.5,71226.5
7982.0,4040.0,14591.5,71221.5
7982.0,4039.5,14593.5,71231.5
7983.5,4039.5,14593.0,71233.5
7985.5,4039.5,14587.5,71232.5
7986.0,4040.0,14584.0,71237.5
7984.5,4039.0,14586.5,71229.5
7983.0,4039.5,14584.5,71244.0
7983.5,4039.0,14588.0,71249.0
7983.0,4038.5,14591.5,71236.5
7983.5,4039.0,14591.0,71245.5
7984.5,4039.0,14592.5,71247.5
7983.5,4039.5,14590.5,71246.5
7982.5,4039.0,14589.5,71234.5
7984.0,4040.0,14587.5,71245.5
7984.0,4040.0,14589.0,71257.5
7983.5,4039.5,14585.5,71250.0
7980.5,4039.0,14585.0,71231.0
7982.0,4039.5,14585.0,71249.5
7982.0,4040.5,14586.5,71256.5
7983.0,4039.5,14580.5,71252.5
7982.0,4040.0,14575.5,71241.5
7982.0,4040.0,14573.5,71234.5
7981.5,4040.5,14572.5,71234.5
7981.5,4040.5,14573.0,71246.5
7981.5,4040.5,14573.5,71247.5
7981.5,4041.0,14579.0,71255.5
7981.0,4040.5,14580.5,71255.5
7979.5,4039.5,14582.5,71251.5
7980.5,4039.5,14580.5,71249.5
7980.5,4039.0,14583.5,71249.5
7980.5,4039.5,14585.0,71252.5
7980.0,4039.5,14586.5,71253.5
7978.5,4039.5,14586.5,71248.5
7978.0,4039.5,14588.0,71250.0
7978.0,4039.5,14592.5,71247.5
7979.0,4039.5,14590.0,71253.5
7979.0,4039.5,14584.0,71258.5
7979.0,4039.5,14586.5,71271.5
7976.5,4039.0,14588.5,71258.5
7976.5,4039.0,14587.5,71262.5
7976.0,4039.5,14586.5,71255.5
7976.5,4040.5,14593.5,71277.5
7975.0,4040.0,14592.5,71266.5
7974.5,4039.5,14588.5,71270.5
7974.5,4040.0,14587.5,71270.5
7974.5,4039.5,14589.0,71271.5
7974.0,4039.5,14587.5,71268.5
7971.5,4039.0,14586.5,71255.5
7971.5,4039.0,14587.0,71266.5
7970.0,4039.0,14585.5,71261.5
7969.5,4038.5,14586.0,71254.5
7969.5,4038.5,14586.0,71253.5
7968.5,4038.0,14583.0,71256.0
7967.5,4037.5,14583.0,71249.5
7968.5,4037.5,14580.0,71241.5
7969.0,4037.5,14582.5,71247.5
7969.0,4037.5,14579.5,71247.0
7969.5,4038.0,14579.0,71248.5
7969.0,4038.0,14574.0,71243.5
7969.5,4038.5,14572.5,71243.5
7970.0,4038.5,14569.5,71232.5
7970.5,4038.5,14573.5,71240.5
7968.5,4038.5,14573.0,71237.0
7967.5,4039.0,14574.5,71238.5
7968.5,4039.0,14569.5,71241.5
7969.0,4038.5,14566.0,71241.5
7967.5,4039.5,14565.5,71227.5
7967.5,4039.5,14561.5,71227.0
7968.5,4039.5,14564.5,71241.5
7967.5,4039.5,14563.5,71236.0
7968.5,4039.5,14564.0,71232.5
7966.5,4040.0,14564.5,71234.0
7967.0,4040.0,14564.5,71226.5
7967.5,4040.5,14566.5,71234.5
7965.5,4041.0,14564.5,71232.0
7964.5,4040.0,14565.5,71221.5
7964.5,4041.5,14568.5,71233.5
7963.0,4041.5,14569.0,71233.5
7963.0,4041.0,14569.5,71231.5
7963.0,4041.0,14568.5,71235.5
7962.5,4040.5,14568.5,71227.5
7962.5,4040.5,14570.0,71219.5
7962.0,4041.5,14569.5,71219.5
7962.0,4041.5,14564.5,71211.5
7962.5,4041.5,14565.0,71217.5
7964.5,4041.0,14564.5,71223.5
7963.5,4041.5,14565.5,71222.5
7962.5,4041.0,14565.5,71219.5
7963.0,4041.5,14570.0,71218.5
7962.5,4041.5,14566.5,71219.5
7963.5,4042.0,14564.0,71231.5
7964.5,4042.5,14565.5,71239.5
7964.5,4043.0,14562.5,71230.5
7963.5,4043.5,14563.5,71235.5
7963.5,4044.0,14563.5,71231.0
7964.5,4044.5,14558.0,71235.5
7965.0,4044.0,14559.5,71231.5
7965.5,4043.5,14563.5,71236.0
7965.5,4043.5,14563.5,71230.5
7966.5,4042.5,14560.0,71226.5
7967.5,4042.5,14562.0,71229.5
7966.0,4042.5,14559.0,71217.5
7966.5,4042.5,14558.5,71222.5
7968.5,4041.5,14559.5,71224.5
7967.0,4041.5,14557.5,71223.5
7966.5,4041.5,14553.0,71214.5
7965.5,4041.5,14552.5,71215.5
7965.5,4041.0,14552.5,71202.5
7965.0,4041.0,14549.5,71207.5
7964.5,4041.5,14547.5,71205.5
7965.0,4040.5,14549.5,71197.5
7965.5,4040.5,14549.5,71197.5
7965.5,4040.0,14547.5,71191.5
7966.0,4040.0,14546.0,71202.0
7967.0,4040.0,14546.5,71192.5
7967.5,4040.0,14546.5,71196.5
7966.5,4039.5,14546.0,71198.5
7966.5,4039.5,14542.5,71208.5
7967.5,4039.5,14541.0,71221.5
7968.0,4039.5,14539.5,71221.5
7967.0,4039.5,14539.5,71221.5
7966.5,4040.0,14542.5,71229.5
7966.5,4039.5,14545.0,71250.5
7967.0,4040.0,14546.5,71241.5
7967.5,4040.5,14546.5,71255.5
7967.5,4040.5,14545.5,71256.5
7967.5,4040.5,14546.5,71255.5
7967.0,4040.5,14545.0,71252.5
7967.5,4041.0,14544.0,71259.5
7965.5,4041.0,14541.5,71250.5
7963.5,4041.0,14541.5,71241.5
7965.0,4041.0,14541.5,71248.5
7965.0,4041.0,14546.0,71252.5
7964.5,4041.5,14547.5,71253.5
7964.5,4041.5,14546.5,71262.5
7964.5,4041.5,14548.5,71257.5
7965.5,4041.5,14547.0,71251.5
7965.0,4041.0,14549.5,71254.5
7966.0,4041.5,14551.5,71264.5
7967.5,4041.5,14559.0,71286.5
7967.5,4041.5,14556.0,71279.5
7966.5,4041.5,14555.5,71275.5
7967.0,4041.0,14555.5,71270.0
7968.5,4041.5,14556.0,71283.5
7969.5,4040.5,14558.0,71287.5
7970.5,4040.5,14555.5,71297.5
7971.0,4040.5,14553.0,71301.5
7971.5,4040.0,14553.5,71311.5
7972.5,4040.0,14556.5,71310.5
7971.5,4039.5,14553.5,71296.5
7971.0,4039.5,14549.0,71285.5
7969.5,4039.5,14552.0,71275.5
7968.5,4039.5,14554.0,71269.5
7966.5,4039.5,14556.5,71269.5
7967.5,4039.0,14554.5,71266.5
7967.5,4039.5,14553.5,71269.5
7969.5,4039.5,14554.0,71282.5
7971.0,4039.5,14555.0,71292.5
7972.0,4039.5,14554.5,71303.5
7972.0,4039.5,14554.5,71300.5
7973.0,4039.5,14557.0,71306.5
7973.0,4039.5,14555.5,71297.5
7974.5,4039.5,14554.5,71293.5
7974.5,4038.5,14553.0,71287.5
7974.5,4039.0,14551.5,71271.5
7973.5,4038.5,14551.5,71266.5
7973.5,4040.0,14551.0,71278.5
7971.5,4040.0,14549.5,71275.5
7973.5,4040.0,14553.5,71280.5
7975.0,4040.5,14554.5,71290.5
7974.5,4040.5,14553.5,71295.5
7973.0,4041.5,14556.5,71300.5
7974.0,4041.5,14554.5,71294.5
7972.5,4042.5,14554.5,71289.5
7972.0,4042.5,14554.5,71286.5
7972.0,4042.5,14552.5,71285.5
7971.0,4042.5,14551.5,71284.5
